game,turn,side,evaluated,clean_start,matched,fields
1770,13,user_7,1,1,0,oppo_life
1770,14,oppo_7,1,1,0,user_life oppo_life user_creatures
1770,15,user_8,1,0,0,oppo_life user_lands user_creatures user_hand
1770,16,oppo_8,1,1,0,user_life oppo_life user_lands user_creatures oppo_hand
1770,17,user_9,1,0,0,user_lands user_creatures
1770,18,oppo_9,1,0,0,user_lands user_creatures
1771,1,oppo_1,1,1,1,
1771,2,user_1,1,1,1,
1771,3,oppo_2,1,1,1,
1771,4,user_2,1,1,1,
1771,5,oppo_3,1,1,1,
1771,6,user_3,1,1,1,
1771,7,oppo_4,1,1,1,
1771,8,user_4,1,1,1,
1771,9,oppo_5,1,1,1,
1771,10,user_5,1,1,1,
1771,11,oppo_6,1,1,1,
1771,12,user_6,1,1,0,user_creatures user_hand
1771,13,oppo_7,1,1,1,
1771,14,user_7,1,1,1,
1771,15,oppo_8,1,1,1,
1771,16,user_8,1,1,0,oppo_hand
1772,1,user_1,1,1,1,
1772,2,oppo_1,1,1,1,
1772,3,user_2,1,1,1,
1772,4,oppo_2,1,1,1,
1772,5,user_3,1,1,1,
1772,6,oppo_3,1,1,1,
1772,7,user_4,1,1,1,
1772,8,oppo_4,1,1,1,
1772,9,user_5,1,1,0,user_life
1772,10,oppo_5,1,1,1,
1772,11,user_6,1,1,1,
1772,12,oppo_6,1,1,0,oppo_hand
1772,13,user_7,1,1,1,
1772,14,oppo_7,1,1,0,oppo_hand
1772,15,user_8,1,1,1,
1772,16,oppo_8,1,1,1,
1772,17,user_9,1,1,0,user_noncreatures user_hand
1773,1,user_1,1,1,1,
1773,2,oppo_1,1,1,1,
1773,3,user_2,1,1,1,
1773,4,oppo_2,1,1,1,
1773,5,user_3,1,1,1,
1773,6,oppo_3,1,1,1,
1773,7,user_4,1,1,0,user_lands user_hand
1773,8,oppo_4,1,1,1,
1773,9,user_5,1,1,1,
1773,10,oppo_5,1,1,0,user_life user_hand oppo_hand
1773,11,user_6,1,0,0,user_hand
1773,12,oppo_6,1,0,0,user_life
1773,13,user_7,1,1,0,user_lands user_creatures user_hand
1773,14,oppo_7,1,1,0,user_life user_creatures
1773,15,user_8,1,1,0,user_lands user_hand
1773,16,oppo_8,1,1,0,user_life user_creatures user_hand
1773,17,user_9,0,0,0,
1773,18,oppo_9,0,0,0,
1773,19,user_10,0,0,0,
1773,20,oppo_10,0,0,0,
1773,21,user_11,0,0,0,
1773,22,oppo_11,0,0,0,
1774,1,oppo_1,1,1,1,
1774,2,user_1,1,1,1,
1774,3,oppo_2,1,1,1,
1774,4,user_2,1,1,0,user_creatures oppo_hand
1774,5,oppo_3,1,1,1,
1774,6,user_3,1,1,1,
1774,7,oppo_4,1,1,1,
1774,8,user_4,1,1,1,
1774,9,oppo_5,1,1,0,user_life user_creatures user_hand oppo_hand
1774,10,user_5,1,0,1,
1774,11,oppo_6,1,0,1,
1774,12,user_6,1,0,1,
1774,13,oppo_7,1,0,0,user_life user_creatures
1774,14,user_7,1,1,1,
1775,1,oppo_1,1,1,1,
1775,2,user_1,1,1,1,
1775,3,oppo_2,1,1,1,
1775,4,user_2,1,1,1,
1775,5,oppo_3,1,1,1,
1775,6,user_3,1,1,1,
1775,7,oppo_4,1,1,1,
1775,8,user_4,1,1,1,
1775,9,oppo_5,1,1,0,user_life oppo_hand
1775,10,user_5,1,1,1,
1775,11,oppo_6,1,1,1,
1775,12,user_6,1,1,0,user_hand
1776,1,user_1,1,1,1,
1776,2,oppo_1,1,1,1,
1776,3,user_2,1,1,1,
1776,4,oppo_2,1,1,1,
1776,5,user_3,1,1,1,
1776,6,oppo_3,1,1,1,
1776,7,user_4,1,1,0,oppo_life user_creatures user_hand
1776,8,oppo_4,1,1,1,
1776,9,user_5,1,1,0,user_hand
1776,10,oppo_5,1,1,0,user_creatures
1776,11,user_6,1,1,0,oppo_life user_creatures
1776,12,oppo_6,1,1,1,
1776,13,user_7,1,1,0,user_lands user_creatures user_hand
1776,14,oppo_7,1,1,0,oppo_hand
1776,15,user_8,1,1,0,oppo_life user_creatures
1776,16,oppo_8,1,1,1,
1776,17,user_9,1,1,1,
1776,18,oppo_9,1,1,0,user_creatures oppo_hand
1776,19,user_10,1,1,0,oppo_life user_creatures user_hand oppo_hand
1777,1,user_1,1,1,1,
1777,2,oppo_1,1,1,1,
1777,3,user_2,1,1,0,user_hand
1777,4,oppo_2,1,1,1,
1777,5,user_3,1,1,1,
1777,6,oppo_3,1,1,1,
1777,7,user_4,1,1,1,
1777,8,oppo_4,1,1,0,user_hand
1777,9,user_5,1,1,0,oppo_life user_lands user_hand
1777,10,oppo_5,1,1,0,user_life
1777,11,user_6,1,1,0,user_creatures oppo_hand
1777,12,oppo_6,1,1,1,
1777,13,user_7,1,1,1,
1777,14,oppo_7,1,1,0,oppo_hand
1777,15,user_8,1,1,1,
1777,16,oppo_8,1,1,1,
1777,17,user_9,1,1,1,
1777,18,oppo_9,1,1,1,
1777,19,user_10,1,1,0,user_creatures user_hand
1777,20,oppo_10,1,1,1,
1777,21,user_11,1,1,1,
1777,22,oppo_11,1,1,1,
1777,23,user_12,1,1,1,
1777,24,oppo_12,1,1,1,
1777,25,user_13,1,1,1,
1777,26,oppo_13,1,1,1,
1777,27,user_14,1,1,1,
1777,28,oppo_14,1,1,1,
1777,29,user_15,1,1,1,
1777,30,oppo_15,1,1,1,
1777,31,user_16,1,1,1,
1777,32,oppo_16,1,1,1,
1777,33,user_17,1,1,1,
1777,34,oppo_17,1,1,0,oppo_hand
1778,1,user_1,1,1,1,
1778,2,oppo_1,1,1,1,
1778,3,user_2,1,1,1,
1778,4,oppo_2,1,1,1,
1778,5,user_3,1,1,1,
1778,6,oppo_3,1,1,1,
1778,7,user_4,1,1,1,
1778,8,oppo_4,1,1,1,
1778,9,user_5,1,1,0,user_hand
1778,10,oppo_5,1,1,1,
1778,11,user_6,1,1,0,user_lands user_hand
1778,12,oppo_6,1,1,0,oppo_hand
1778,13,user_7,1,1,1,
1778,14,oppo_7,1,1,0,user_life oppo_hand
1778,15,user_8,1,0,0,user_hand
1778,16,oppo_8,1,1,0,oppo_hand
1778,17,user_9,1,0,0,user_creatures
1778,18,oppo_9,1,1,0,oppo_hand
1778,19,user_10,1,1,0,user_lands user_creatures
1778,20,oppo_10,1,1,0,user_lands user_creatures
1779,1,oppo_1,1,1,1,
1779,2,user_1,1,1,1,
1779,3,oppo_2,1,1,1,
1779,4,user_2,1,1,1,
1779,5,oppo_3,1,1,1,
1779,6,user_3,1,1,1,
1779,7,oppo_4,1,1,1,
1779,8,user_4,1,1,1,
1779,9,oppo_5,1,1,0,user_creatures
1779,10,user_5,1,1,1,
1779,11,oppo_6,1,1,1,
1779,12,user_6,1,1,1,
1779,13,oppo_7,1,1,1,
1779,14,user_7,1,1,1,
1779,15,oppo_8,1,1,1,
1780,1,user_1,1,1,1,
1780,2,oppo_1,1,1,1,
1780,3,user_2,1,1,1,
1780,4,oppo_2,1,1,1,
1780,5,user_3,1,1,0,user_lands user_creatures user_hand
1780,6,oppo_3,1,1,1,
1780,7,user_4,1,1,1,
1780,8,oppo_4,1,0,0,user_life
1780,9,user_5,1,1,0,oppo_life user_creatures
1780,10,oppo_5,1,1,1,
1780,11,user_6,1,1,0,user_lands user_hand
1780,12,oppo_6,1,1,1,
1780,13,user_7,1,1,0,oppo_life user_creatures oppo_hand
1780,14,oppo_7,1,1,1,
1780,15,user_8,1,1,1,
1780,16,oppo_8,1,1,0,oppo_hand
1780,17,user_9,1,1,0,oppo_life user_hand
1780,18,oppo_9,1,1,0,user_life oppo_life user_creatures user_noncreatures oppo_hand
1780,19,user_10,1,1,0,user_noncreatures user_hand
1780,20,oppo_10,1,1,0,user_creatures user_hand oppo_hand
1781,1,user_1,1,1,1,
1781,2,oppo_1,1,1,1,
1781,3,user_2,1,1,1,
1781,4,oppo_2,1,1,0,oppo_hand
1781,5,user_3,1,1,1,
1781,6,oppo_3,1,1,1,
1781,7,user_4,1,1,0,oppo_life user_creatures
1781,8,oppo_4,1,1,1,
1781,9,user_5,1,1,0,user_creatures user_hand
1782,1,oppo_1,1,1,1,
1782,2,user_1,1,1,1,
1782,3,oppo_2,1,1,1,
1782,4,user_2,1,1,1,
1782,5,oppo_3,1,1,0,user_hand
1782,6,user_3,1,1,1,
1782,7,oppo_4,1,1,1,
1782,8,user_4,1,1,0,user_hand
1782,9,oppo_5,1,1,1,
1782,10,user_5,1,1,1,
1782,11,oppo_6,1,1,1,
1782,12,user_6,1,1,1,
1782,13,oppo_7,1,1,0,oppo_life
1782,14,user_7,1,1,1,
1782,15,oppo_8,1,1,1,
1783,1,user_1,1,1,1,
1783,2,oppo_1,1,1,1,
1783,3,user_2,1,1,1,
1783,4,oppo_2,1,1,1,
1783,5,user_3,1,1,1,
1783,6,oppo_3,1,1,1,
1783,7,user_4,1,1,0,user_creatures
1783,8,oppo_4,1,1,0,user_lands user_creatures
1783,9,user_5,1,1,0,user_lands user_creatures
1783,10,oppo_5,1,1,0,user_lands user_creatures
1783,11,user_6,1,1,0,user_lands user_creatures
1783,12,oppo_6,1,1,0,user_lands user_creatures
1783,13,user_7,1,1,0,oppo_life user_lands user_creatures
1783,14,oppo_7,1,1,0,user_lands user_creatures oppo_hand
1783,15,user_8,1,1,0,user_lands user_creatures
1783,16,oppo_8,1,1,0,user_life user_lands user_creatures user_noncreatures oppo_hand
1784,1,user_1,1,1,1,
1784,2,oppo_1,1,1,1,
1784,3,user_2,1,1,1,
1784,4,oppo_2,1,1,1,
1784,5,user_3,1,1,0,user_hand
1784,6,oppo_3,1,1,1,
1784,7,user_4,1,1,0,user_life oppo_life
1784,8,oppo_4,1,1,0,user_creatures user_hand
1784,9,user_5,1,0,0,user_life oppo_life user_hand
1784,10,oppo_5,1,1,0,oppo_hand
1784,11,user_6,1,1,0,user_life oppo_life user_lands user_creatures oppo_hand
1784,12,oppo_6,1,0,0,user_life
1784,13,user_7,1,0,0,user_creatures user_hand
1784,14,oppo_7,1,0,0,user_life user_creatures oppo_hand
1784,15,user_8,1,1,1,
1784,16,oppo_8,1,1,0,oppo_hand
1784,17,user_9,1,0,1,
1784,18,oppo_9,1,0,0,oppo_hand
1784,19,user_10,1,0,1,
1784,20,oppo_10,1,0,0,user_life
1784,21,user_11,1,0,1,
1784,22,oppo_11,1,0,0,user_life user_hand
1785,1,user_1,1,1,1,
1785,2,oppo_1,1,1,1,
1785,3,user_2,1,1,1,
1785,4,oppo_2,1,1,1,
1785,5,user_3,1,1,0,oppo_life
1785,6,oppo_3,1,1,1,
1785,7,user_4,1,1,1,
1785,8,oppo_4,1,1,1,
1785,9,user_5,1,1,1,
1785,10,oppo_5,1,1,0,oppo_hand
1785,11,user_6,1,1,0,user_life user_lands user_creatures
1785,12,oppo_6,1,1,0,oppo_hand
1785,13,user_7,1,0,0,user_creatures user_noncreatures
1785,14,oppo_7,1,1,0,user_life user_creatures user_noncreatures
1785,15,user_8,1,1,0,user_creatures user_noncreatures
1785,16,oppo_8,1,1,0,user_life user_creatures user_noncreatures user_hand
1785,17,user_9,0,0,0,
1786,1,oppo_1,1,1,1,
1786,2,user_1,1,1,1,
1786,3,oppo_2,1,1,1,
1786,4,user_2,1,1,1,
1786,5,oppo_3,1,1,1,
1786,6,user_3,1,1,0,user_creatures user_hand
1786,7,oppo_4,1,1,1,
1786,8,user_4,1,1,1,
1786,9,oppo_5,1,1,1,
1786,10,user_5,1,1,0,oppo_life
1786,11,oppo_6,1,1,1,
1786,12,user_6,1,1,0,oppo_life
1786,13,oppo_7,1,1,0,oppo_hand
1786,14,user_7,1,1,1,
1787,1,user_1,1,1,1,
1787,2,oppo_1,1,1,1,
1787,3,user_2,1,1,1,
1787,4,oppo_2,1,1,1,
1787,5,user_3,1,1,1,
1787,6,oppo_3,1,1,1,
1787,7,user_4,1,1,1,
1787,8,oppo_4,1,1,1,
1787,9,user_5,1,1,1,
1787,10,oppo_5,1,1,1,
1787,11,user_6,1,1,0,oppo_life
1787,12,oppo_6,1,1,1,
1787,13,user_7,1,1,0,oppo_life
1787,14,oppo_7,1,1,0,user_creatures oppo_hand
1787,15,user_8,1,1,0,oppo_life
1787,16,oppo_8,1,1,0,user_creatures oppo_hand
1787,17,user_9,1,1,1,
1787,18,oppo_9,1,1,1,
1788,1,user_1,1,1,1,
1788,2,oppo_1,1,1,1,
1788,3,user_2,1,1,1,
1788,4,oppo_2,1,1,1,
1788,5,user_3,1,1,1,
1788,6,oppo_3,1,1,1,
1788,7,user_4,1,1,1,
1788,8,oppo_4,1,1,1,
1788,9,user_5,1,1,1,
1788,10,oppo_5,1,1,0,user_creatures
1788,11,user_6,1,1,1,
1788,12,oppo_6,1,1,0,user_life
1788,13,user_7,1,1,1,
1788,14,oppo_7,1,1,1,
1788,15,user_8,1,1,1,
1788,16,oppo_8,1,1,1,
1788,17,user_9,1,1,1,
1788,18,oppo_9,1,1,1,
1789,1,oppo_1,1,1,1,
1789,2,user_1,1,1,1,
1789,3,oppo_2,1,1,1,
1789,4,user_2,1,1,1,
1789,5,oppo_3,1,1,1,
1789,6,user_3,1,1,1,
1789,7,oppo_4,1,1,1,
1789,8,user_4,1,1,1,
1789,9,oppo_5,1,1,1,
1789,10,user_5,1,1,0,oppo_life
1789,11,oppo_6,1,1,0,user_creatures oppo_hand
1789,12,user_6,1,0,1,
1789,13,oppo_7,1,0,0,user_life
1789,14,user_7,1,0,1,
1790,1,oppo_1,1,1,1,
1790,2,user_1,1,1,1,
1790,3,oppo_2,1,1,1,
1790,4,user_2,1,1,1,
1790,5,oppo_3,1,1,1,
1790,6,user_3,1,1,1,
1790,7,oppo_4,1,1,1,
1790,8,user_4,1,1,0,user_lands user_creatures user_hand
1790,9,oppo_5,1,1,0,user_creatures
1790,10,user_5,1,1,1,
1790,11,oppo_6,1,1,0,user_hand
1790,12,user_6,1,1,1,
1790,13,oppo_7,1,1,1,
1790,14,user_7,1,1,0,oppo_life user_lands user_creatures
1790,15,oppo_8,1,1,0,user_creatures user_noncreatures
1790,16,user_8,1,1,0,user_creatures user_noncreatures
1790,17,oppo_9,1,1,0,user_creatures user_noncreatures oppo_hand
1790,18,user_9,1,1,0,user_creatures user_noncreatures
1791,1,oppo_1,1,1,1,
1791,2,user_1,1,1,1,
1791,3,oppo_2,1,1,1,
1791,4,user_2,1,1,1,
1791,5,oppo_3,1,1,1,
1791,6,user_3,1,1,1,
1791,7,oppo_4,1,1,0,oppo_hand
1791,8,user_4,1,1,0,user_life oppo_life user_noncreatures
1791,9,oppo_5,1,1,1,
1791,10,user_5,1,1,1,
1791,11,oppo_6,1,1,0,user_life user_creatures oppo_hand
1791,12,user_6,1,0,1,
1791,13,oppo_7,1,0,0,user_creatures oppo_hand
1791,14,user_7,1,0,0,user_creatures
1791,15,oppo_8,1,0,0,user_life oppo_life user_creatures oppo_hand
1791,16,user_8,1,0,1,
1791,17,oppo_9,1,0,0,user_life user_creatures
1791,18,user_9,1,0,1,
1791,19,oppo_10,1,0,0,user_life user_creatures
1791,20,user_10,1,0,0,oppo_life user_creatures
1791,21,oppo_11,1,0,1,
1791,22,user_11,1,0,0,user_life oppo_life user_creatures user_noncreatures oppo_hand
1791,23,oppo_12,0,0,0,
1791,24,user_12,0,0,0,
1791,25,oppo_13,0,0,0,
1791,26,user_13,0,0,0,
1791,27,oppo_14,0,0,0,
1791,28,user_14,0,0,0,
1791,29,oppo_15,0,0,0,
1791,30,user_15,0,0,0,
1792,1,oppo_1,1,1,1,
1792,2,user_1,1,1,1,
1792,3,oppo_2,1,1,1,
1792,4,user_2,1,1,1,
1792,5,oppo_3,1,1,1,
1792,6,user_3,1,1,1,
1792,7,oppo_4,1,1,1,
1792,8,user_4,1,1,1,
1792,9,oppo_5,1,1,0,user_life
1792,10,user_5,1,1,1,
1792,11,oppo_6,1,1,0,user_life
1793,1,user_1,1,1,1,
1793,2,oppo_1,1,1,1,
1793,3,user_2,1,1,1,
1793,4,oppo_2,1,1,1,
1793,5,user_3,1,1,1,
1793,6,oppo_3,1,1,1,
1793,7,user_4,1,1,0,user_hand
1793,8,oppo_4,1,1,1,
1793,9,user_5,1,1,0,user_creatures user_hand oppo_hand
1793,10,oppo_5,1,1,0,user_creatures oppo_hand
1794,1,user_1,1,1,1,
1794,2,oppo_1,1,1,1,
1794,3,user_2,1,1,1,
1794,4,oppo_2,1,1,1,
1794,5,user_3,1,1,1,
1794,6,oppo_3,1,1,0,user_hand
1794,7,user_4,1,1,1,
1794,8,oppo_4,1,1,1,
1794,9,user_5,1,1,0,user_noncreatures oppo_hand
1794,10,oppo_5,1,1,0,oppo_hand
1794,11,user_6,1,1,0,user_hand
1794,12,oppo_6,1,1,0,oppo_hand
1794,13,user_7,1,0,0,user_life user_creatures user_hand
1794,14,oppo_7,1,1,1,
1794,15,user_8,1,1,0,user_life oppo_life user_hand
1794,16,oppo_8,1,1,0,user_life
1794,17,user_9,1,1,0,user_life oppo_life user_creatures user_hand
1794,18,oppo_9,1,1,0,user_life oppo_life user_creatures user_hand oppo_hand
1794,19,user_10,1,1,0,user_life user_hand
1794,20,oppo_10,1,1,0,user_life oppo_life user_noncreatures
1794,21,user_11,1,0,0,user_life oppo_life user_creatures
1795,1,oppo_1,1,1,1,
1795,2,user_1,1,1,1,
1795,3,oppo_2,1,1,1,
1795,4,user_2,1,1,1,
1795,5,oppo_3,1,1,1,
1795,6,user_3,1,1,1,
1795,7,oppo_4,1,1,0,user_creatures user_hand
1795,8,user_4,1,0,1,
1795,9,oppo_5,1,0,0,user_life user_hand oppo_hand
1795,10,user_5,1,1,0,oppo_life user_creatures
1795,11,oppo_6,1,1,1,
1795,12,user_6,1,1,0,oppo_life user_creatures user_hand oppo_hand
1795,13,oppo_7,1,1,0,user_creatures user_noncreatures
1795,14,user_7,1,1,0,user_creatures user_noncreatures
1796,1,user_1,1,1,1,
1796,2,oppo_1,1,1,1,
1796,3,user_2,1,1,1,
1796,4,oppo_2,1,1,1,
1796,5,user_3,1,1,0,user_hand oppo_hand
1796,6,oppo_3,1,1,1,
1796,7,user_4,1,1,0,oppo_life user_lands user_creatures user_hand
1796,8,oppo_4,1,1,0,user_lands user_creatures
1796,9,user_5,1,1,0,oppo_life user_lands user_creatures
1796,10,oppo_5,1,1,0,user_lands user_creatures
1796,11,user_6,1,1,0,user_lands user_creatures user_noncreatures user_hand
1796,12,oppo_6,1,1,0,user_lands
1796,13,user_7,1,1,0,oppo_life user_lands user_creatures
1796,14,oppo_7,1,1,0,user_lands user_creatures oppo_hand
1797,1,oppo_1,1,1,1,
1797,2,user_1,1,1,1,
1797,3,oppo_2,1,1,1,
1797,4,user_2,1,1,1,
1797,5,oppo_3,1,1,1,
1797,6,user_3,1,1,0,oppo_life
1797,7,oppo_4,1,1,1,
1797,8,user_4,1,1,0,oppo_life
1797,9,oppo_5,1,1,0,oppo_hand
1797,10,user_5,1,1,0,oppo_hand
1798,1,oppo_1,1,1,1,
1798,2,user_1,1,1,1,
1798,3,oppo_2,1,1,1,
1798,4,user_2,1,1,1,
1798,5,oppo_3,1,1,0,oppo_hand
1798,6,user_3,1,1,1,
1798,7,oppo_4,1,1,0,oppo_hand
1798,8,user_4,1,1,0,user_lands user_hand
1798,9,oppo_5,1,1,0,user_life user_creatures oppo_hand
1798,10,user_5,1,1,1,
1798,11,oppo_6,1,1,0,user_life oppo_life oppo_hand
1798,12,user_6,1,1,1,
1798,13,oppo_7,1,1,0,user_life user_creatures user_noncreatures oppo_hand
1799,1,oppo_1,1,1,1,
1799,2,user_1,1,1,1,
1799,3,oppo_2,1,1,1,
1799,4,user_2,1,1,1,
1799,5,oppo_3,1,1,1,
1799,6,user_3,1,1,0,user_creatures
1799,7,oppo_4,1,1,0,user_lands user_creatures
1799,8,user_4,1,1,0,user_lands user_creatures
1799,9,oppo_5,1,1,0,user_lands user_creatures
1799,10,user_5,1,1,0,user_lands user_creatures
1799,11,oppo_6,1,1,0,user_lands user_creatures oppo_hand
1799,12,user_6,1,1,0,user_lands user_creatures
1799,13,oppo_7,1,1,0,user_life user_lands
1799,14,user_7,1,1,0,user_hand
1799,15,oppo_8,1,1,1,
1799,16,user_8,1,1,0,user_hand
1799,17,oppo_9,1,1,0,oppo_hand
1799,18,user_9,1,0,0,user_lands user_noncreatures
1799,19,oppo_10,1,0,0,user_life user_noncreatures
1799,20,user_10,1,0,0,user_noncreatures
1799,21,oppo_11,1,0,0,user_life user_noncreatures
1800,1,oppo_1,1,1,1,
1800,2,user_1,1,1,1,
1800,3,oppo_2,1,1,1,
1800,4,user_2,1,1,1,
1800,5,oppo_3,1,1,1,
1800,6,user_3,1,1,1,
1800,7,oppo_4,1,1,1,
1800,8,user_4,1,1,0,user_hand
1801,1,user_1,1,1,1,
1801,2,oppo_1,1,1,1,
1801,3,user_2,1,1,1,
1801,4,oppo_2,1,1,1,
1801,5,user_3,1,1,0,user_lands user_hand
1801,6,oppo_3,1,1,1,
1801,7,user_4,1,1,1,
1801,8,oppo_4,1,1,1,
1801,9,user_5,1,1,1,
1801,10,oppo_5,1,1,0,oppo_hand
1801,11,user_6,1,1,1,
1801,12,oppo_6,1,1,0,user_creatures
1801,13,user_7,1,1,0,user_hand
1801,14,oppo_7,1,1,0,user_creatures user_noncreatures oppo_hand
1801,15,user_8,1,1,0,user_noncreatures
1802,1,user_1,1,1,1,
1802,2,oppo_1,1,1,1,
1802,3,user_2,1,1,1,
1802,4,oppo_2,1,1,1,
1802,5,user_3,1,1,1,
1802,6,oppo_3,1,1,0,user_hand
1802,7,user_4,1,1,0,user_hand
1802,8,oppo_4,1,1,1,
1802,9,user_5,1,1,1,
1802,10,oppo_5,1,1,1,
1802,11,user_6,1,1,0,user_hand
1802,12,oppo_6,1,1,1,
1802,13,user_7,1,1,1,
1802,14,oppo_7,1,1,0,user_noncreatures
1802,15,user_8,1,1,0,user_hand oppo_hand
1802,16,oppo_8,1,1,1,
1802,17,user_9,1,1,0,user_lands
1802,18,oppo_9,1,1,1,
1802,19,user_10,1,1,1,
1802,20,oppo_10,1,1,0,user_life oppo_hand
1803,1,user_1,1,1,1,
1803,2,oppo_1,1,1,1,
1803,3,user_2,1,1,1,
1803,4,oppo_2,1,1,1,
1803,5,user_3,1,1,1,
1803,6,oppo_3,1,1,1,
1803,7,user_4,1,1,1,
1803,8,oppo_4,1,1,0,user_creatures
1803,9,user_5,1,1,0,user_lands user_creatures user_hand
1803,10,oppo_5,1,1,1,
1803,11,user_6,1,1,0,oppo_life
1803,12,oppo_6,1,1,1,
1803,13,user_7,1,1,0,user_lands user_creatures user_noncreatures user_hand
1803,14,oppo_7,1,1,0,user_hand oppo_hand
1803,15,user_8,1,1,1,
1803,16,oppo_8,1,1,0,user_noncreatures user_hand oppo_hand
1803,17,user_9,1,1,1,
1803,18,oppo_9,1,1,0,user_creatures oppo_hand
1803,19,user_10,1,1,0,user_hand
1803,20,oppo_10,1,1,0,oppo_hand
1803,21,user_11,1,1,0,oppo_life user_creatures user_hand
1803,22,oppo_11,1,1,1,
1804,1,user_1,1,1,1,
1804,2,oppo_1,1,1,1,
1804,3,user_2,1,1,1,
1804,4,oppo_2,1,1,1,
1804,5,user_3,1,1,1,
1804,6,oppo_3,1,1,1,
1804,7,user_4,1,1,1,
1804,8,oppo_4,1,1,1,
1804,9,user_5,1,1,0,user_creatures user_noncreatures user_hand
1804,10,oppo_5,1,1,0,user_noncreatures
1804,11,user_6,1,1,0,user_lands user_creatures user_hand
1804,12,oppo_6,1,1,1,
1804,13,user_7,1,1,1,
1804,14,oppo_7,1,1,0,user_hand
1804,15,user_8,1,1,0,oppo_life user_creatures oppo_hand
1804,16,oppo_8,1,1,0,user_life
1804,17,user_9,1,1,0,user_life oppo_life user_creatures
1804,18,oppo_9,1,1,0,user_life
1804,19,user_10,1,1,0,user_lands user_creatures user_noncreatures user_hand
1804,20,oppo_10,1,1,0,user_life
1804,21,user_11,1,1,0,oppo_life user_creatures oppo_hand
1804,22,oppo_11,1,1,1,
1805,1,user_1,1,1,1,
1805,2,oppo_1,1,1,1,
1805,3,user_2,1,1,1,
1805,4,oppo_2,1,1,1,
1805,5,user_3,1,1,1,
1805,6,oppo_3,1,1,1,
1805,7,user_4,1,1,0,user_life user_creatures
1805,8,oppo_4,1,1,0,user_lands user_creatures
1806,1,oppo_1,1,1,1,
1806,2,user_1,1,1,1,
1806,3,oppo_2,1,1,1,
1806,4,user_2,1,1,1,
1806,5,oppo_3,1,1,1,
1806,6,user_3,1,1,1,
1806,7,oppo_4,1,1,1,
1806,8,user_4,1,1,0,user_hand
1806,9,oppo_5,1,1,1,
1806,10,user_5,1,1,0,user_life oppo_life oppo_hand
1806,11,oppo_6,1,1,0,oppo_hand
1806,12,user_6,1,1,1,
1807,1,oppo_1,1,1,1,
1807,2,user_1,1,1,1,
1807,3,oppo_2,1,1,1,
1807,4,user_2,1,1,1,
1807,5,oppo_3,1,1,0,user_life
1807,6,user_3,1,1,0,user_hand
1807,7,oppo_4,1,1,0,user_life user_hand oppo_hand
1807,8,user_4,1,1,0,oppo_life user_hand
1807,9,oppo_5,1,1,0,user_life
1807,10,user_5,1,1,0,oppo_life user_creatures
1807,11,oppo_6,1,1,0,user_creatures
1807,12,user_6,1,1,1,
1807,13,oppo_7,1,1,1,
1807,14,user_7,1,0,0,user_noncreatures user_hand
1807,15,oppo_8,1,1,0,oppo_hand
1807,16,user_8,1,1,0,user_creatures user_noncreatures user_hand
1807,17,oppo_9,1,1,1,
1807,18,user_9,1,1,0,oppo_life user_creatures user_noncreatures user_hand
1807,19,oppo_10,1,1,0,user_hand
1807,20,user_10,1,1,0,oppo_life oppo_hand
1808,1,oppo_1,1,1,1,
1808,2,user_1,1,1,1,
1808,3,oppo_2,1,1,1,
1808,4,user_2,1,1,1,
1808,5,oppo_3,1,1,0,oppo_hand
1808,6,user_3,1,1,1,
1808,7,oppo_4,1,1,1,
1808,8,user_4,1,0,0,user_hand
1808,9,oppo_5,1,0,0,user_life
1808,10,user_5,1,0,1,
1808,11,oppo_6,1,0,0,user_creatures
1808,12,user_6,1,0,1,
1808,13,oppo_7,1,0,0,user_creatures
1808,14,user_7,1,1,0,oppo_life user_lands user_hand
1808,15,oppo_8,1,1,1,
1808,16,user_8,1,1,0,oppo_life user_creatures oppo_hand
1808,17,oppo_9,1,1,1,
1808,18,user_9,1,1,0,oppo_life
1808,19,oppo_10,1,1,1,
1808,20,user_10,1,1,1,
1808,21,oppo_11,1,1,0,oppo_hand
1808,22,user_11,1,1,0,oppo_life
1808,23,oppo_12,1,1,1,
1808,24,user_12,1,1,1,
1808,25,oppo_13,1,1,1,
1808,26,user_13,1,1,1,
1808,27,oppo_14,1,1,1,
1808,28,user_14,1,1,0,oppo_life user_creatures
1809,1,oppo_1,1,1,1,
1809,2,user_1,1,1,1,
1809,3,oppo_2,1,1,1,
1809,4,user_2,1,1,1,
1809,5,oppo_3,1,1,1,
1809,6,user_3,1,1,1,
1809,7,oppo_4,1,1,1,
1809,8,user_4,1,1,1,
1809,9,oppo_5,1,1,0,oppo_hand
1809,10,user_5,1,1,1,
1809,11,oppo_6,1,1,0,oppo_hand
1809,12,user_6,1,1,0,user_life oppo_life user_hand
1809,13,oppo_7,1,1,0,user_creatures oppo_hand
1809,14,user_7,1,1,1,
1809,15,oppo_8,1,1,1,
1810,1,oppo_1,1,1,1,
1810,2,user_1,1,1,1,
1810,3,oppo_2,1,1,1,
1810,4,user_2,1,1,0,user_hand
1810,5,oppo_3,1,1,1,
1810,6,user_3,1,1,0,user_hand
1810,7,oppo_4,1,1,1,
1810,8,user_4,1,1,0,user_hand
1810,9,oppo_5,1,1,1,
1810,10,user_5,1,1,0,user_lands user_hand oppo_hand
