game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
570,1,8,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['plains'] engine_only=[] ; user_hand: log_only=[] engine_only=['shepherding spirits'],4,1,2,0,2,1,0,0,1,0,0,0,1,ok,160
571,1,9,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['vanish from sight'] engine_only=['wickerfolk thresher'],7,2,1,0,3,2,0,0,1,0,0,0,0,ok,457
572,1,9,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=11 engine=10 ; user_creatures: log_only=['vicious clown'] engine_only=['most valuable slayer'],6,4,1,0,4,4,8,0,0,0,8,0,0,ok,238
573,1,9,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=7 engine=5,8,3,1,0,4,3,1,0,1,0,1,0,1,ok,412
574,1,11,1,user_hand,user_2,user_hand,user_hand: log_only=['fear of isolation'] engine_only=['fear of infinity'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,531
575,1,7,3,user_noncreatures,oppo_4,user_noncreatures user_hand,user_noncreatures: log_only=[] engine_only=['keys to the house'] ; user_hand: log_only=['plains'] engine_only=[],5,2,1,0,3,2,0,0,1,0,0,0,1,ok,193
576,1,11,6,user_creatures,user_7,user_creatures user_noncreatures,user_creatures: log_only=['gremlin'] engine_only=['clockwork percussionist'] ; user_noncreatures: log_only=['unidentified hovership'] engine_only=[],4,3,2,0,6,3,3,0,3,0,3,0,1,ok,335
577,1,8,2,user_creatures,oppo_3,user_creatures user_hand,"user_creatures: log_only=['glimmer'] engine_only=[] ; user_hand: log_only=['island', 'mountain'] engine_only=['glimmerburst']",6,2,2,0,3,2,1,0,1,0,1,0,1,ok,213
578,1,6,3,oppo_life,user_4,oppo_life user_lands,oppo_life: log=7 engine=8 ; user_lands: log_only=['swamp'] engine_only=[],4,2,2,0,3,2,2,0,1,0,2,0,2,ok,119
579,1,14,2,user_hand,user_3,user_hand,user_hand: log_only=['scorching dragonfire'] engine_only=['mountain'],7,1,4,1,2,1,0,0,1,0,0,0,0,ok,939
580,1,8,2,user_lands,user_3,user_lands user_creatures user_hand,"user_lands: log_only=['plains'] engine_only=[] ; user_creatures: log_only=[] engine_only=['veteran survivor'] ; user_hand: log_only=['fear of falling', 'veteran survivor'] engine_only=['friendly ghost', 'plains']",5,1,0,0,2,1,0,0,1,0,0,0,1,ok,257
581,1,7,2,oppo_life,user_3,oppo_life,oppo_life: log=16 engine=18,3,1,0,0,2,1,0,0,1,0,0,0,0,ok,119
582,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['tunnel surveyor'] engine_only=['fear of isolation'],5,0,0,0,1,0,0,0,1,0,0,0,0,ok,466
583,1,9,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['seized from slumber'] engine_only=['floodpits drowner'] ; user_hand: log_only=['unable to scream'] engine_only=['plains'],8,1,0,0,2,1,0,0,1,0,0,0,0,ok,291
584,1,6,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=8 engine=7,4,3,0,0,4,3,2,0,1,0,2,0,0,ok,72
585,1,10,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['fear of immobility'] engine_only=['seized from slumber'],4,1,4,0,2,1,0,0,1,0,0,0,0,ok,426
586,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['fear of exposure'] engine_only=['cryptid inspector'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,207
587,1,7,3,user_life,oppo_4,user_life,user_life: log=16 engine=17,6,3,0,0,3,3,1,0,0,0,1,0,0,ok,146
588,1,11,3,user_hand,user_4,user_hand,user_hand: log_only=['forest'] engine_only=['swamp'],6,1,1,0,3,1,0,0,2,0,0,0,0,ok,533
589,1,6,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=0 engine=1,2,2,0,0,4,3,0,0,2,1,0,0,2,ok,154
590,1,11,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['overgrown zealot'] engine_only=[] ; user_hand: log_only=[] engine_only=['balustrade wurm'],8,1,1,0,2,1,0,0,1,0,0,0,2,ok,402
591,1,7,4,oppo_life,oppo_5,oppo_life oppo_hand,oppo_life: log=17 engine=14 ; oppo_hand: log=3 engine=4,5,4,0,0,4,4,3,0,0,0,3,0,2,ok,190
592,1,9,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=20 engine=16 ; user_creatures: log_only=[] engine_only=['fear of being hunted'],6,0,3,0,2,0,0,0,2,0,0,0,1,ok,151
593,1,7,4,oppo_life,user_5,oppo_life,oppo_life: log=11 engine=12,4,3,1,0,4,4,0,0,1,0,0,0,0,ok,143
594,1,9,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['grasping longneck'] engine_only=['wary watchdog'],6,0,3,0,1,0,0,0,1,0,0,0,0,ok,242
595,1,8,5,user_hand,user_6,user_hand,user_hand: log_only=['split up'] engine_only=[],2,2,1,1,5,3,0,0,3,0,0,0,0,ok,238
596,1,9,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['acrobatic cheerleader'],2,2,0,0,3,2,1,0,1,0,1,0,0,ok,241
597,1,7,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['bedhead beastie'],4,2,1,0,2,2,1,0,0,0,1,0,1,ok,142
598,1,14,3,user_hand,user_4,user_hand,user_hand: log_only=['vanish from sight'] engine_only=[],8,1,2,0,3,1,0,0,2,0,0,0,1,ok,531
599,1,10,5,oppo_life,oppo_6,oppo_life user_creatures,oppo_life: log=23 engine=20 ; user_creatures: log_only=['glimmer'] engine_only=['splitskin doll'],7,3,0,0,5,4,0,0,2,0,0,0,1,ok,446
600,1,5,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['ghostly dancers'] engine_only=['grasping longneck'],3,0,0,0,1,0,0,0,1,0,0,0,0,ok,1633
601,1,9,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['wary watchdog'] engine_only=[] ; user_hand: log_only=[] engine_only=['wary watchdog'],5,1,1,0,2,1,0,0,1,0,0,0,1,ok,1223
602,1,7,3,oppo_life,user_4,oppo_life user_creatures,"oppo_life: log=20 engine=17 ; user_creatures: log_only=['piranha fly'] engine_only=['fear of impostors', 'fear of impostors']",3,1,0,0,3,1,0,0,2,0,0,0,1,ok,660
603,1,12,2,user_creatures,oppo_3,user_creatures,"user_creatures: log_only=['monstrous emergence'] engine_only=[""winter's intervention""]",4,1,1,0,2,1,0,0,1,0,0,0,0,ok,684
604,1,9,2,user_life,oppo_3,user_life,user_life: log=17 engine=20,5,2,1,0,3,2,0,0,1,0,0,0,0,ok,881
605,1,7,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['forest'] engine_only=['tunnel surveyor'],4,0,1,0,1,0,0,0,1,0,0,0,0,ok,705
606,1,5,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=1 engine=2,4,2,2,0,3,2,1,0,1,0,1,0,1,ok,567
607,1,8,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['insidious fungus'],4,2,2,2,4,3,0,0,2,0,0,0,0,ok,560
608,1,7,3,oppo_life,user_4,oppo_life,oppo_life: log=16 engine=17,6,3,0,0,3,3,1,0,0,0,1,0,0,ok,327
609,1,8,2,user_lands,user_3,user_lands,user_lands: log_only=['forest'] engine_only=['mountain'],5,2,1,0,2,2,1,0,0,0,1,0,0,ok,640
610,1,15,2,user_hand,oppo_3,user_hand,user_hand: log_only=[] engine_only=['get out'],2,0,3,0,2,0,0,0,2,0,0,0,1,ok,832
611,1,6,1,user_life,oppo_2,user_life,user_life: log=19 engine=20,4,1,2,0,2,1,2,0,1,0,2,0,0,ok,272
612,1,12,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['mountain'],7,1,2,0,2,1,0,0,1,0,0,0,1,ok,944
613,1,10,5,oppo_life,user_6,oppo_life,oppo_life: log=12 engine=13,6,4,1,0,5,4,5,0,1,0,5,0,0,ok,519
614,1,6,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['wary watchdog'] engine_only=['mountain'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,425
615,1,12,3,oppo_hand,user_4,oppo_hand,oppo_hand: log=5 engine=6,7,2,0,0,3,2,1,0,1,0,1,0,0,ok,614
616,1,7,2,user_hand,user_3,user_hand,user_hand: log_only=['forest'] engine_only=['plains'],5,1,1,0,2,1,0,0,1,0,0,0,0,ok,242
617,1,9,3,oppo_life,user_4,oppo_life,oppo_life: log=16 engine=17,5,2,0,0,3,2,1,0,1,0,1,0,0,ok,492
618,1,13,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['wickerfolk thresher'] engine_only=['thornspire verge'] ; user_hand: log_only=['slavering branchsnapper'] engine_only=['swamp'],7,1,2,0,2,1,0,0,1,0,0,0,0,ok,685
619,1,13,2,user_hand,oppo_3,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],5,0,4,0,2,0,0,0,2,0,0,0,0,ok,696
620,1,8,2,user_creatures,oppo_3,user_creatures user_hand,user_creatures: log_only=['piggy bank'] engine_only=['erratic apparition'] ; user_hand: log_only=['erratic apparition'] engine_only=['piggy bank'],6,2,0,0,3,2,1,0,1,0,1,0,0,ok,376
621,1,10,2,user_lands,user_3,user_lands,user_lands: log_only=['forest'] engine_only=['swamp'],4,0,0,0,2,0,0,0,2,0,0,0,0,ok,619
622,1,11,1,user_hand,user_2,user_hand,user_hand: log_only=['emerge from the cocoon'] engine_only=['conductive machete'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,906
623,1,11,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=2 engine=3,4,2,1,1,4,5,9,0,2,2,9,0,1,ok,378
624,1,7,2,user_creatures,user_3,user_creatures user_noncreatures user_hand,"user_creatures: log_only=['popular egotist', 'swamp'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['disturbing mirth'] ; user_hand: log_only=['mountain', 'popular egotist'] engine_only=['clockwork percussionist', 'spectral snatcher']",5,1,2,0,2,1,0,0,1,0,0,0,0,ok,330
625,1,10,3,oppo_life,user_4,oppo_life user_noncreatures,oppo_life: log=14 engine=13 ; user_noncreatures: log_only=[] engine_only=['sporogenic infection'],6,3,2,1,3,3,3,0,0,0,3,0,0,ok,409
626,1,9,1,user_lands,user_2,user_lands user_noncreatures user_hand,user_lands: log_only=['island'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['underwater tunnel'] ; user_hand: log_only=['underwater tunnel'] engine_only=['island'],7,1,0,0,1,1,0,0,0,0,0,0,0,ok,340
627,1,7,4,oppo_life,user_5,oppo_life user_lands user_creatures user_noncreatures,oppo_life: log=9 engine=8 ; user_lands: log_only=[] engine_only=['forest'] ; user_creatures: log_only=['forest'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['baseball bat'],5,3,1,1,4,4,2,0,1,0,2,0,0,ok,316
628,1,8,4,oppo_life,user_5,oppo_life oppo_hand,oppo_life: log=12 engine=16 ; oppo_hand: log=4 engine=5,6,3,1,0,4,3,0,1,1,0,0,1,3,ok,515
629,1,9,4,user_hand,oppo_5,user_hand,user_hand: log_only=['fear of immobility'] engine_only=['island'],5,3,0,0,4,3,1,1,1,0,1,1,0,ok,321
630,1,12,2,user_hand,oppo_3,user_hand oppo_hand,user_hand: log_only=['mountain'] engine_only=['bedhead beastie'] ; oppo_hand: log=3 engine=4,8,1,2,0,2,1,2,0,1,0,2,0,1,ok,373
631,1,8,3,oppo_life,user_4,oppo_life user_creatures,"oppo_life: log=17 engine=18 ; user_creatures: log_only=[] engine_only=['zimone, all-questioning']",5,2,1,0,3,2,1,0,1,0,1,0,4,ok,599
632,1,12,2,user_life,oppo_3,user_life,user_life: log=18 engine=19,7,2,1,0,2,2,2,0,0,0,2,0,0,ok,411
633,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['forest'] engine_only=['mountain'],7,1,1,1,2,1,0,0,1,0,0,0,0,ok,580
634,1,9,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['bashful beastie'],4,1,2,0,2,1,0,0,1,0,0,0,0,ok,232
635,1,10,2,oppo_hand,user_3,oppo_hand,oppo_hand: log=5 engine=6,7,1,3,0,2,1,0,0,1,0,0,0,0,ok,361
636,1,10,4,user_creatures,oppo_5,user_creatures user_hand,"user_creatures: log_only=[] engine_only=['glimmer'] ; user_hand: log_only=['bottomless pool', 'fear of surveillance'] engine_only=['island', 'terramorphic expanse']",5,3,1,0,5,3,1,0,2,0,1,0,1,ok,278
637,1,6,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['forest'] engine_only=['daggermaw megalodon'],3,2,0,0,3,2,1,0,1,0,1,0,0,ok,263
638,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['spirit'] engine_only=[],4,2,2,0,4,2,1,0,2,0,1,0,0,ok,271
639,1,8,3,user_hand,user_4,user_hand,"user_hand: log_only=[""winter's intervention""] engine_only=['strangled cemetery']",3,1,0,0,3,1,1,0,2,0,1,0,1,ok,268
640,1,10,3,oppo_life,user_4,oppo_life,oppo_life: log=14 engine=12,7,2,0,0,3,2,1,0,1,0,1,0,0,ok,740
641,1,9,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['fear of surveillance'] engine_only=['fear of abduction'],5,2,1,0,3,3,0,0,1,0,0,0,0,ok,445
642,1,9,4,user_hand,user_5,user_hand,user_hand: log_only=['roaring furnace'] engine_only=[],6,3,1,0,4,4,2,0,1,0,2,0,0,ok,1321
643,1,10,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['piggy bank'] engine_only=['forest'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,1767
644,1,8,2,user_creatures,oppo_3,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['piranha fly'] ; oppo_hand: log=3 engine=4,4,2,1,0,3,2,1,0,1,0,1,0,1,ok,186
645,1,6,3,oppo_life,user_4,oppo_life user_creatures oppo_hand,oppo_life: log=14 engine=11 ; user_creatures: log_only=[] engine_only=['shrewd storyteller'] ; oppo_hand: log=4 engine=5,5,3,0,0,3,3,1,0,0,0,1,0,1,ok,123
646,1,8,2,user_hand,user_3,user_hand,"user_hand: log_only=['fear of isolation'] engine_only=['stay hidden, stay silent']",4,2,1,0,2,2,0,0,0,0,0,0,1,ok,208
647,1,11,2,user_hand,user_3,user_hand,user_hand: log_only=['unsettling twins'] engine_only=['unwilling vessel'],6,2,3,0,2,2,0,0,0,0,0,0,1,ok,364
648,1,8,3,oppo_life,oppo_4,oppo_life user_creatures,oppo_life: log=26 engine=24 ; user_creatures: log_only=[] engine_only=['hardened escort'],4,2,1,0,3,2,0,0,1,0,0,0,0,ok,233
649,1,9,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['most valuable slayer'] engine_only=['acrobatic cheerleader'],5,1,1,0,2,1,0,0,1,0,0,0,0,ok,349
650,1,8,2,user_lands,user_3,user_lands user_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=['turn inside out'] engine_only=['bashful beastie', 'mountain']",4,1,1,0,2,1,0,0,1,0,0,0,1,ok,242
651,1,8,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=5 engine=4,5,2,1,0,3,2,2,0,1,0,2,0,0,ok,392
652,1,15,4,user_creatures,user_5,user_creatures user_hand,user_creatures: log_only=['innocuous rat'] engine_only=[] ; user_hand: log_only=[] engine_only=['shroudstomper'],8,2,3,1,4,3,0,0,2,0,0,0,1,ok,606
653,1,8,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=16 engine=17 ; user_creatures: log_only=['spirit'] engine_only=[],5,3,0,0,4,3,1,0,1,0,1,0,0,ok,206
654,1,7,1,user_life,oppo_2,user_life,user_life: log=18 engine=19,4,0,0,0,1,0,0,0,1,0,0,0,0,ok,254
655,1,6,3,user_life,oppo_4,user_life,user_life: log=18 engine=20,3,3,0,0,4,3,0,1,1,0,0,1,0,ok,126
656,1,11,1,user_creatures,user_2,user_creatures,"user_creatures: log_only=['spineseeker centipede'] engine_only=[""winter's intervention""]",5,0,2,0,1,0,0,0,1,0,0,0,0,ok,391
657,1,10,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['ragged playmate'] engine_only=['plains'],5,3,0,0,4,3,4,0,1,0,4,0,0,ok,585
658,1,11,7,user_creatures,oppo_8,user_creatures user_noncreatures,user_creatures: log_only=['glimmer'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['glassworks'],6,5,3,1,7,6,2,2,2,0,2,2,0,ok,381
659,1,9,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=1 engine=2,6,3,2,1,4,5,0,0,2,1,0,0,2,ok,382
660,1,10,3,user_life,oppo_4,user_life user_creatures,user_life: log=20 engine=16 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],6,3,1,1,4,4,3,0,1,0,3,0,0,ok,479
661,1,12,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=18,7,1,1,0,2,1,0,0,1,0,0,0,0,ok,457
662,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['get out'] engine_only=[],9,1,0,0,2,1,0,0,1,0,0,0,0,ok,378
663,1,8,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=5,6,1,1,0,2,1,1,0,1,0,1,0,0,ok,387
664,1,12,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['rampaging soulrager'],8,2,0,0,3,2,0,1,1,0,0,1,0,ok,1062
665,1,6,3,oppo_life,user_4,oppo_life,oppo_life: log=15 engine=16,5,2,1,0,3,2,1,0,1,0,1,0,0,ok,232
666,1,11,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['wickerfolk thresher'] engine_only=['spineseeker centipede'],3,0,1,0,2,0,0,0,2,0,0,0,0,ok,259
667,1,13,4,user_creatures,oppo_5,user_creatures,"user_creatures: log_only=[] engine_only=['fear of surveillance', 'glimmer']",5,3,2,0,4,4,0,0,1,1,0,0,1,ok,395
668,1,7,3,user_noncreatures,user_4,user_noncreatures user_hand,user_noncreatures: log_only=['overlord of the boilerbilges'] engine_only=[] ; user_hand: log_only=[] engine_only=['overlord of the boilerbilges'],4,1,1,0,3,1,1,0,2,0,1,0,1,ok,172
669,1,12,4,user_creatures,oppo_5,user_creatures user_hand,user_creatures: log_only=['appendage amalgam'] engine_only=[] ; user_hand: log_only=[] engine_only=['appendage amalgam'],6,3,3,0,4,3,3,0,1,0,3,0,0,ok,662
670,1,10,2,user_lands,user_3,user_lands,user_lands: log_only=['island'] engine_only=['swamp'],5,0,1,0,2,0,0,0,2,0,0,0,0,ok,454
671,1,8,4,oppo_life,user_5,oppo_life user_creatures user_noncreatures user_hand oppo_hand,oppo_life: log=11 engine=12 ; user_creatures: log_only=['swamp'] engine_only=['innocuous rat'] ; user_noncreatures: log_only=[] engine_only=['disturbing mirth'] ; user_hand: log_only=[] engine_only=['final vengeance'] ; oppo_hand: log=2 engine=3,7,3,1,0,4,3,2,0,1,0,2,0,3,ok,261
672,1,7,4,user_hand,user_5,user_hand,user_hand: log_only=['meat locker'] engine_only=['forest'],5,2,1,0,4,2,1,2,2,0,1,2,0,ok,220
673,1,10,5,user_hand,user_6,user_hand,user_hand: log_only=['peer past the veil'] engine_only=[],5,1,2,0,3,1,3,0,2,0,3,0,1,ok,321
674,1,7,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=16,4,1,2,0,2,1,0,0,1,0,0,0,0,ok,258
675,1,5,3,user_hand,user_4,user_hand,user_hand: log_only=['island'] engine_only=['plains'],3,2,0,0,3,2,1,0,1,0,1,0,0,ok,212
676,1,7,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['plains'] engine_only=['shrewd storyteller'],4,0,0,0,1,0,0,0,1,0,0,0,0,ok,195
677,1,7,3,user_lands,user_4,user_lands user_creatures user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_creatures: log_only=['glassworks'] engine_only=['omnivorous flytrap'] ; user_hand: log_only=[] engine_only=['defiant survivor'],3,1,2,0,3,1,0,0,2,0,0,0,1,ok,183
678,1,7,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=3,4,1,0,0,2,1,0,0,1,0,0,0,0,ok,303
679,1,15,1,user_creatures,user_2,user_creatures user_hand,user_creatures: log_only=['silent hallcreeper'] engine_only=[] ; user_hand: log_only=[] engine_only=['forest'],8,1,6,0,1,1,0,0,0,0,0,0,2,ok,558
680,1,6,5,user_life,oppo_6,user_life oppo_life user_creatures user_noncreatures oppo_hand,user_life: log=21 engine=20 ; oppo_life: log=11 engine=12 ; user_creatures: log_only=['mountain'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['disturbing mirth'] ; oppo_hand: log=3 engine=4,4,4,1,1,5,5,4,0,1,0,4,0,1,ok,113
681,1,8,3,oppo_life,user_4,oppo_life user_lands user_creatures user_hand,"oppo_life: log=20 engine=18 ; user_lands: log_only=['mountain'] engine_only=['swamp'] ; user_creatures: log_only=['beastie beatdown'] engine_only=['bottomless pool'] ; user_hand: log_only=['mountain'] engine_only=['island', 'zimone, all-questioning']",5,1,1,0,3,1,0,0,2,0,0,0,1,ok,372
682,1,8,1,user_creatures,user_2,user_creatures user_hand,user_creatures: log_only=['creeping peeper'] engine_only=[] ; user_hand: log_only=[] engine_only=['terramorphic expanse'],6,1,1,0,1,1,0,0,0,0,0,0,2,ok,252
683,1,7,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['vile mutilator'] engine_only=['moldering gym'],3,0,0,0,2,0,0,0,2,0,0,0,0,ok,232
684,1,10,2,oppo_life,user_3,oppo_life,oppo_life: log=16 engine=17,7,2,2,0,2,2,1,0,0,0,1,0,0,ok,365
685,1,8,2,user_creatures,oppo_3,user_creatures,"user_creatures: log_only=['final vengeance'] engine_only=['tyvar, the pummeler']",5,2,1,0,3,2,0,0,1,0,0,0,0,ok,161
686,1,6,2,user_hand,user_3,user_hand,user_hand: log_only=['sawblade skinripper'] engine_only=['vengeful possession'],5,2,1,0,2,2,1,0,0,0,1,0,0,ok,125
687,1,5,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=4 engine=2,1,1,0,0,4,1,0,0,3,0,0,0,0,ok,93
688,1,9,5,user_life,user_6,user_life user_creatures,user_life: log=21 engine=17 ; user_creatures: log_only=['ragged playmate'] engine_only=[],6,3,3,1,5,3,2,0,2,0,2,0,0,ok,256
689,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['vanish from sight'] engine_only=['forest'],4,0,1,0,1,0,0,0,1,0,0,0,0,ok,225
690,1,6,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['plains'] engine_only=['fear of falling'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,237
691,1,5,2,user_lands,oppo_3,user_lands user_creatures user_hand,user_lands: log_only=['swamp'] engine_only=[] ; user_creatures: log_only=[] engine_only=['insidious fungus'] ; user_hand: log_only=['malevolent chandelier'] engine_only=['swamp'],4,1,0,0,2,1,0,0,1,0,0,0,0,ok,99
692,1,6,2,user_hand,user_3,user_hand,user_hand: log_only=['attack-in-the-box'] engine_only=[],1,0,0,0,2,0,0,0,2,0,0,0,0,ok,105
693,1,11,3,user_hand,user_4,user_hand,"user_hand: log_only=[""valgavoth's onslaught""] engine_only=['ragged playmate']",4,2,2,1,3,2,1,0,1,0,1,0,0,ok,187
694,1,10,4,oppo_life,oppo_5,oppo_life user_creatures user_hand,oppo_life: log=15 engine=16 ; user_creatures: log_only=['balemurk leech'] engine_only=[] ; user_hand: log_only=[] engine_only=['fear of impostors'],6,2,1,0,4,2,2,0,2,0,2,0,1,ok,271
695,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=[] engine_only=['floodpits drowner'],4,1,2,0,3,1,0,0,2,0,0,0,0,ok,335
696,1,4,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=16 engine=18 ; user_creatures: log_only=['glimmer seeker'] engine_only=['unsettling twins'],3,2,0,0,3,2,1,0,1,0,1,0,0,ok,81
697,1,10,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=18,4,1,0,0,2,1,0,0,1,0,0,0,0,ok,302
698,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=[] engine_only=['balemurk leech'],4,1,2,0,4,1,3,0,3,0,3,0,0,ok,196
699,1,9,1,user_hand,user_2,user_hand,user_hand: log_only=['broodspinner'] engine_only=['defiant survivor'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,300
700,1,9,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['bashful beastie'] engine_only=['break down the door'],6,1,0,0,1,1,0,0,0,0,0,0,0,ok,2311
701,1,7,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=[] engine_only=['insidious fungus'],5,1,1,0,1,1,0,0,0,0,0,0,0,ok,720
702,1,9,3,user_lands,user_4,user_lands user_noncreatures user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_noncreatures: log_only=['roaring furnace'] engine_only=[] ; user_hand: log_only=[] engine_only=['roaring furnace'],5,1,1,0,3,1,0,0,2,0,0,0,2,ok,1251
703,1,6,2,user_creatures,user_3,user_creatures user_hand oppo_hand,"user_creatures: log_only=[] engine_only=['spineseeker centipede'] ; user_hand: log_only=['grasping longneck'] engine_only=['mountain', 'overgrown zealot'] ; oppo_hand: log=4 engine=5",4,1,0,0,2,1,0,0,1,0,0,0,2,ok,359
704,1,14,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['omnivorous flytrap'] engine_only=['break down the door'],6,0,0,0,1,0,0,0,1,0,0,0,0,ok,2013
705,1,8,5,user_life,oppo_6,user_life user_creatures user_hand,user_life: log=6 engine=12 ; user_creatures: log_only=['razorkin hordecaller'] engine_only=['wildfire wickerfolk'] ; user_hand: log_only=['wildfire wickerfolk'] engine_only=['razorkin hordecaller'],5,4,1,0,6,5,2,2,2,0,2,2,0,ok,868
706,1,5,3,user_creatures,oppo_4,user_creatures user_hand oppo_hand,user_creatures: log_only=['entity tracker'] engine_only=[] ; user_hand: log_only=[] engine_only=['entity tracker'] ; oppo_hand: log=8 engine=7,2,1,0,0,3,1,0,0,2,0,0,0,0,ok,132
707,1,6,4,user_lands,user_5,user_lands user_hand oppo_hand,"user_lands: log_only=['plains'] engine_only=[] ; user_hand: log_only=['turn inside out'] engine_only=['fear of burning alive', 'plains'] ; oppo_hand: log=5 engine=4",3,2,2,1,3,3,3,0,1,1,3,0,1,ok,241
708,1,7,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['most valuable slayer'] engine_only=['sawblade skinripper'],3,0,1,0,2,0,0,0,2,0,0,0,0,ok,369
709,1,6,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=['acrobatic cheerleader'] engine_only=['fear of surveillance'],4,2,0,0,3,3,1,0,1,0,1,0,0,ok,262
710,1,6,5,oppo_life,oppo_6,oppo_life oppo_hand,oppo_life: log=4 engine=2 ; oppo_hand: log=5 engine=6,4,4,0,0,4,6,7,0,1,1,7,0,0,ok,490
711,1,7,4,user_creatures,user_5,user_creatures user_hand,user_creatures: log_only=['forest'] engine_only=[] ; user_hand: log_only=[] engine_only=['turn inside out'],4,2,1,1,3,3,2,1,1,0,2,1,1,ok,235
712,1,8,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=4 engine=5,4,1,2,0,3,1,0,0,2,0,0,0,1,ok,549
