game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
1530,1,9,3,user_lands,user_4,user_lands user_creatures user_hand,"user_lands: log_only=[""valgavoth's lair""] engine_only=[] ; user_creatures: log_only=['razortrap gorge'] engine_only=[] ; user_hand: log_only=['mountain'] engine_only=['ragged playmate']",4,2,3,0,3,2,0,1,1,0,0,1,16,ok,509
1532,1,10,3,user_hand,user_4,user_hand,user_hand: log_only=['fear of infinity'] engine_only=[],8,2,2,0,3,2,0,0,1,0,0,0,19,ok,812
1540,1,6,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=8 engine=7,2,2,0,0,3,2,1,0,1,0,1,0,7,ok,157
1542,1,9,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=2 engine=3,5,4,3,1,5,4,3,0,1,0,3,0,24,ok,665
1568,1,9,1,oppo_life,user_2,oppo_life,oppo_life: log=18 engine=19,5,1,0,0,1,1,1,0,0,0,1,0,6,ok,543
1578,1,15,1,user_hand,user_2,user_hand,"user_hand: log_only=['altanak, the thrice-called'] engine_only=['forest']",9,0,2,0,1,0,0,0,1,0,0,0,8,ok,771
1585,1,10,4,user_life,oppo_5,user_life,user_life: log=11 engine=14,5,2,1,0,4,2,0,1,2,0,0,1,17,ok,877
1602,1,11,4,user_hand,user_5,user_hand,user_hand: log_only=['ticket booth'] engine_only=['clockwork percussionist'],6,2,2,1,4,3,0,0,2,0,0,0,18,ok,843
1610,1,7,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=11 engine=8 ; user_creatures: log_only=[] engine_only=['unwilling vessel'],4,3,1,1,4,3,3,0,1,0,3,0,17,ok,336
1621,1,9,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=['glimmer'] engine_only=[],6,2,1,0,4,2,0,0,2,0,0,0,14,ok,462
1641,1,6,3,user_creatures,oppo_4,user_creatures user_hand,user_creatures: log_only=['entity tracker'] engine_only=[] ; user_hand: log_only=[] engine_only=['entity tracker'],2,1,0,0,3,1,0,0,2,0,0,0,12,ok,322
1642,1,13,2,user_hand,oppo_3,user_hand,user_hand: log_only=['mountain'] engine_only=['smoky lounge'],7,1,3,0,2,1,0,0,1,0,0,0,9,ok,1155
1643,1,10,3,user_creatures,user_4,user_creatures,user_creatures: log_only=[] engine_only=['floodpits drowner'],5,1,1,0,3,1,1,0,2,0,1,0,15,ok,695
1648,1,13,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=3 engine=2,6,2,3,0,3,2,0,1,1,0,0,1,15,ok,693
1652,1,8,3,user_life,oppo_4,user_life user_creatures oppo_hand,"user_life: log=17 engine=13 ; user_creatures: log_only=['island'] engine_only=['cryptid inspector', 'threats around every corner', 'wary watchdog'] ; oppo_hand: log=3 engine=4",4,3,0,0,4,3,2,0,1,0,2,0,21,ok,428
1660,1,14,6,oppo_hand,oppo_7,oppo_hand,oppo_hand: log=2 engine=1,4,2,3,0,2,6,7,0,0,4,7,0,26,ok,988
1663,1,6,2,user_life,oppo_3,user_life user_hand,user_life: log=13 engine=14 ; user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],3,0,0,0,2,0,0,0,2,0,0,0,12,ok,272
1664,1,11,4,user_hand,user_5,user_hand,user_hand: log_only=['wary watchdog'] engine_only=['patchwork beastie'],6,3,2,1,4,3,0,0,1,0,0,0,21,ok,885
1665,1,13,4,user_lands,user_5,user_lands user_creatures user_hand,user_lands: log_only=['island'] engine_only=[] ; user_creatures: log_only=['spineseeker centipede'] engine_only=[] ; user_hand: log_only=['swamp'] engine_only=['spineseeker centipede'],4,0,0,0,2,1,0,0,2,1,0,0,14,ok,544
1669,1,8,2,user_life,user_3,user_life,user_life: log=20 engine=22,6,2,1,0,2,2,2,0,0,0,2,0,10,ok,384
1672,1,13,3,user_hand,user_4,user_hand,user_hand: log_only=[] engine_only=['scorching dragonfire'],7,1,3,0,3,1,0,0,2,0,0,0,14,ok,972
1697,1,9,6,oppo_life,user_7,oppo_life oppo_hand,oppo_life: log=18 engine=20 ; oppo_hand: log=1 engine=2,4,4,0,0,5,5,2,1,2,0,2,1,32,ok,551
1718,1,13,3,user_noncreatures,oppo_4,user_noncreatures user_hand,user_noncreatures: log_only=[] engine_only=['found footage'] ; user_hand: log_only=['commune with evil'] engine_only=[],8,3,3,0,3,3,0,0,0,0,0,0,13,ok,495
1724,1,14,4,oppo_life,user_5,oppo_life user_creatures user_noncreatures,oppo_life: log=15 engine=13 ; user_creatures: log_only=[] engine_only=['piggy bank'] ; user_noncreatures: log_only=['treasure'] engine_only=[],9,3,2,1,4,3,2,0,1,0,2,0,20,ok,783
1733,1,9,1,user_hand,user_2,user_hand,user_hand: log_only=['moldering gym'] engine_only=['island'],5,0,0,0,1,0,0,0,1,0,0,0,5,ok,505
1758,1,8,2,user_hand,user_3,user_hand,user_hand: log_only=['terramorphic expanse'] engine_only=['flesh burrower'],5,2,1,0,2,2,1,0,0,0,1,0,11,ok,436
1760,1,8,3,user_life,oppo_4,user_life,user_life: log=18 engine=19,6,1,1,1,3,1,0,0,2,0,0,0,13,ok,610
1777,1,17,1,user_hand,user_2,user_hand,user_hand: log_only=['mountain'] engine_only=['bleeding woods'],7,0,2,0,1,0,0,0,1,0,0,0,4,ok,895
1792,1,6,4,user_life,oppo_5,user_life,user_life: log=10 engine=13,4,3,0,0,4,3,0,2,1,0,0,2,28,ok,327
1807,1,10,2,user_life,oppo_3,user_life,user_life: log=18 engine=19,7,1,0,0,2,1,0,0,1,0,0,0,9,ok,740
1818,1,7,2,oppo_life,user_3,oppo_life user_creatures oppo_hand,oppo_life: log=20 engine=18 ; user_creatures: log_only=[] engine_only=['acrobatic cheerleader'] ; oppo_hand: log=3 engine=4,4,1,2,0,2,1,0,0,1,0,0,0,11,ok,277
1822,1,8,2,user_life,oppo_3,user_life user_creatures,user_life: log=14 engine=17 ; user_creatures: log_only=[] engine_only=['defiant survivor'],5,2,1,0,3,2,1,0,1,0,1,0,16,ok,462
1836,1,10,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=5,7,1,1,0,2,1,1,0,1,0,1,0,9,ok,690
1846,1,7,3,oppo_life,user_4,oppo_life,oppo_life: log=13 engine=12,5,2,2,0,3,3,3,0,1,0,3,0,18,ok,424
1858,1,10,4,oppo_life,oppo_5,oppo_life oppo_hand,oppo_life: log=16 engine=15 ; oppo_hand: log=2 engine=1,5,3,1,0,4,3,3,0,1,0,3,0,19,ok,704
1861,1,7,3,oppo_life,user_4,oppo_life user_noncreatures,oppo_life: log=16 engine=15 ; user_noncreatures: log_only=[] engine_only=['unable to scream'],5,2,1,0,3,2,0,0,1,0,0,0,16,ok,354
1863,1,10,3,user_creatures,oppo_4,user_creatures oppo_hand,user_creatures: log_only=['unsettling twins'] engine_only=['inquisitive glimmer'] ; oppo_hand: log=3 engine=4,5,2,0,0,3,2,0,0,1,0,0,0,16,ok,511
1877,1,15,2,user_hand,oppo_3,user_hand,user_hand: log_only=['shroudstomper'] engine_only=['commune with evil'],10,2,5,0,3,2,0,0,1,0,0,0,12,ok,759
1879,1,16,3,user_life,oppo_4,user_life user_hand,user_life: log=18 engine=20 ; user_hand: log_only=[] engine_only=['appendage amalgam'],7,0,2,0,3,0,0,0,3,0,0,0,9,ok,1057
1884,1,8,4,user_life,oppo_5,user_life oppo_life oppo_hand,user_life: log=10 engine=12 ; oppo_life: log=22 engine=18 ; oppo_hand: log=3 engine=2,4,3,1,0,4,4,3,0,1,0,3,0,22,ok,504
1896,1,9,3,user_life,oppo_4,user_life,user_life: log=16 engine=18,7,2,2,0,3,2,0,0,1,0,0,0,15,ok,688
1924,1,11,2,user_life,oppo_3,user_life oppo_hand,user_life: log=18 engine=20 ; oppo_hand: log=5 engine=4,6,0,4,0,2,0,0,0,2,0,0,0,9,ok,497
1935,1,17,5,user_creatures,oppo_6,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['osseous sticktwister'] ; oppo_hand: log=2 engine=3,12,4,3,0,4,5,7,0,0,1,7,0,26,ok,1177
1948,1,14,1,user_noncreatures,user_2,user_noncreatures user_hand,user_noncreatures: log_only=[] engine_only=['unable to scream'] ; user_hand: log_only=['unable to scream'] engine_only=[],6,0,4,0,1,0,0,0,1,0,0,0,6,ok,1065
1956,1,10,4,oppo_life,user_5,oppo_life,oppo_life: log=16 engine=18,5,1,2,0,3,1,1,0,2,0,1,0,12,ok,582
1960,1,6,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['forest'] engine_only=['vengeful possession'],4,1,3,0,2,1,1,0,1,0,1,0,9,ok,378
1961,1,7,4,user_life,oppo_5,user_life oppo_life oppo_hand,user_life: log=17 engine=19 ; oppo_life: log=19 engine=17 ; oppo_hand: log=2 engine=3,4,4,1,1,5,4,1,0,1,0,1,0,25,ok,347
1965,1,10,4,user_lands,user_5,user_lands user_creatures,user_lands: log_only=[] engine_only=['mountain'] ; user_creatures: log_only=['mountain'] engine_only=[],6,2,0,0,4,2,2,0,2,0,2,0,19,ok,582
1967,1,8,5,user_life,oppo_6,user_life user_creatures user_noncreatures oppo_hand,user_life: log=26 engine=23 ; user_creatures: log_only=[] engine_only=['infernal phantom'] ; user_noncreatures: log_only=[] engine_only=['sheltered by ghosts'] ; oppo_hand: log=4 engine=5,6,4,2,1,5,6,5,0,2,0,5,0,32,ok,506
1993,1,8,6,user_creatures,oppo_7,user_creatures,user_creatures: log_only=['glimmer'] engine_only=['fear of immobility'],3,3,0,0,5,4,11,0,2,1,11,0,25,ok,304
