game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
506,1,6,1,user_hand,user_2,user_hand,user_hand: log_only=['fanatic of the harrowing'] engine_only=['shroudstomper'],4,0,2,0,1,0,0,0,1,0,0,0,0,ok,133
507,1,7,5,user_life,oppo_6,user_life oppo_hand,user_life: log=10 engine=12 ; oppo_hand: log=3 engine=4,3,3,0,0,4,3,0,0,1,0,0,0,1,ok,184
508,1,6,2,user_creatures,oppo_3,user_creatures user_noncreatures user_hand,user_creatures: log_only=['cryptid inspector'] engine_only=[] ; user_noncreatures: log_only=['growing dread'] engine_only=[] ; user_hand: log_only=[] engine_only=['growing dread'],2,1,0,0,2,1,0,0,1,0,0,0,0,ok,126
509,1,9,2,user_hand,oppo_3,user_hand,user_hand: log_only=['mountain'] engine_only=['bedhead beastie'],4,0,1,0,2,0,0,0,2,0,0,0,0,ok,319
510,1,10,0,oppo_hand,user_1,oppo_hand,oppo_hand: log=5 engine=6,5,0,5,0,0,0,0,0,0,0,0,0,0,ok,332
511,1,8,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['raucous carnival'],6,1,0,0,2,1,0,0,1,0,0,0,0,ok,308
512,1,15,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],6,0,1,0,2,0,0,0,2,0,0,0,0,ok,209
513,1,9,2,user_life,oppo_3,user_life,user_life: log=17 engine=18,8,2,0,0,2,2,1,0,0,0,1,0,0,ok,165
514,1,9,4,user_noncreatures,user_5,user_noncreatures,user_noncreatures: log_only=['glassworks'] engine_only=['nowhere to run'],8,4,0,0,4,4,3,0,0,0,3,0,1,ok,332
515,1,10,4,user_creatures,user_5,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['irreverent gremlin'] ; oppo_hand: log=2 engine=3,5,2,0,0,3,3,1,0,1,1,1,0,0,ok,247
516,1,10,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['wary watchdog'] engine_only=['flesh burrower'],5,2,1,1,3,2,0,0,1,0,0,0,0,ok,249
517,1,11,3,user_hand,oppo_4,user_hand,"user_hand: log_only=['forest', 'seized from slumber'] engine_only=['plains', 'stay hidden, stay silent']",3,0,2,0,4,0,0,0,4,0,0,0,0,ok,324
518,1,8,6,oppo_life,user_7,oppo_life,oppo_life: log=5 engine=6,5,4,2,1,5,5,4,0,1,1,4,0,1,ok,185
519,1,5,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=8 engine=7,3,3,0,0,4,3,2,0,1,0,2,0,0,ok,94
520,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['meat locker'] engine_only=['vanish from sight'],8,1,0,0,1,1,0,0,0,0,0,0,0,ok,339
521,1,6,2,user_hand,user_3,user_hand,user_hand: log_only=['island'] engine_only=['forest'],4,0,1,0,2,0,0,0,2,0,0,0,0,ok,182
522,1,3,1,oppo_life,user_2,oppo_life,oppo_life: log=18 engine=19,3,1,0,0,1,1,0,0,0,0,0,0,0,ok,79
523,1,7,4,user_life,oppo_5,user_life,user_life: log=16 engine=14,5,3,2,0,4,3,0,1,1,0,0,1,0,ok,190
524,1,11,2,user_hand,user_3,user_hand,user_hand: log_only=['plains'] engine_only=['vanish from sight'],4,1,2,0,2,1,0,0,1,0,0,0,0,ok,292
525,1,6,3,user_lands,user_4,user_lands user_hand,"user_lands: log_only=['plains'] engine_only=[] ; user_hand: log_only=['arabella, abandoned doll'] engine_only=['impossible inferno', 'plains']",5,2,0,0,3,2,1,0,1,0,1,0,1,ok,88
526,1,7,5,user_life,oppo_6,user_life,user_life: log=2 engine=5,4,3,0,0,4,4,1,0,2,0,1,0,2,ok,165
527,1,8,4,user_hand,user_5,user_hand,user_hand: log_only=['plains'] engine_only=[],5,4,1,0,4,5,2,1,0,0,2,1,0,ok,240
528,1,10,3,user_life,user_4,user_life,user_life: log=20 engine=22,4,1,1,0,2,2,1,0,1,1,1,0,0,ok,271
529,1,8,2,user_hand,oppo_3,user_hand oppo_hand,user_hand: log_only=['island'] engine_only=['daggermaw megalodon'] ; oppo_hand: log=4 engine=5,6,1,0,0,3,1,0,0,2,0,0,0,0,ok,236
530,1,5,2,user_hand,user_3,user_hand,user_hand: log_only=['defiant survivor'] engine_only=['bashful beastie'],2,1,0,0,2,1,0,0,1,0,0,0,0,ok,82
531,1,7,1,user_hand,user_2,user_hand,"user_hand: log_only=['meat locker'] engine_only=['forest', 'monstrous emergence']",6,1,1,0,1,1,0,0,0,0,0,0,0,ok,214
532,1,6,4,user_life,oppo_5,user_life user_creatures user_hand oppo_hand,user_life: log=6 engine=8 ; user_creatures: log_only=[] engine_only=['irreverent gremlin'] ; user_hand: log_only=['irreverent gremlin'] engine_only=[] ; oppo_hand: log=5 engine=3,4,3,0,0,4,4,1,0,1,0,1,0,4,ok,261
533,1,5,3,user_life,oppo_4,user_life,user_life: log=16 engine=18,1,1,0,0,3,2,0,0,2,1,0,0,0,ok,93
534,1,8,2,oppo_life,user_3,oppo_life,oppo_life: log=18 engine=19,5,1,0,0,2,1,0,0,1,0,0,0,0,ok,239
535,1,9,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=3 engine=4,6,3,1,1,4,4,5,0,1,0,5,0,6,ok,229
536,1,10,2,oppo_life,user_3,oppo_life user_creatures,"oppo_life: log=16 engine=18 ; user_creatures: log_only=['norin, swift survivalist'] engine_only=[]",5,1,2,0,2,1,1,0,1,0,1,0,0,ok,171
537,1,7,2,user_lands,user_3,user_lands user_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=['glassworks'] engine_only=['mountain', 'unsettling twins']",5,1,0,0,2,1,0,0,1,0,0,0,1,ok,147
538,1,12,4,user_creatures,user_5,user_creatures,user_creatures: log_only=[] engine_only=['floodpits drowner'],6,2,2,0,4,2,1,0,2,0,1,0,0,ok,385
539,1,6,5,user_creatures,oppo_6,user_creatures user_hand,"user_creatures: log_only=['unsettling twins'] engine_only=[] ; user_hand: log_only=['fear of burning alive', 'jump scare', 'violent urge'] engine_only=[]",3,3,2,1,5,3,2,0,2,0,2,0,0,ok,124
540,1,10,2,oppo_hand,user_3,oppo_hand,oppo_hand: log=5 engine=4,4,1,1,0,2,1,0,0,1,0,0,0,0,ok,174
541,1,5,5,,,,,3,3,1,1,5,3,4,0,2,0,4,0,0,ok,85
542,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['dashing bloodsucker'] engine_only=[],4,3,2,1,4,3,0,0,1,0,0,0,0,ok,142
543,1,9,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=18,4,1,0,0,2,1,0,0,1,0,0,0,0,ok,288
544,1,9,5,user_creatures,oppo_6,user_creatures user_noncreatures user_hand oppo_hand,"user_creatures: log_only=['gremlin'] engine_only=[] ; user_noncreatures: log_only=[""shardmage's rescue""] engine_only=[] ; user_hand: log_only=[] engine_only=[""shardmage's rescue""] ; oppo_hand: log=0 engine=1",7,4,0,0,5,4,0,1,1,0,0,1,1,ok,276
545,1,9,3,user_life,user_4,user_life oppo_life user_creatures,"user_life: log=23 engine=20 ; oppo_life: log=15 engine=18 ; user_creatures: log_only=['gremlin', 'gremlin', 'gremlin'] engine_only=[]",5,2,2,1,3,3,1,0,1,0,1,0,1,ok,152
546,1,6,4,oppo_life,user_5,oppo_life user_lands user_creatures user_noncreatures,oppo_life: log=13 engine=18 ; user_lands: log_only=['swamp'] engine_only=[] ; user_creatures: log_only=['hedge shredder'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['hedge shredder'],5,3,1,0,4,3,2,0,1,0,2,0,1,ok,106
547,1,9,6,oppo_hand,oppo_7,oppo_hand,oppo_hand: log=3 engine=1,4,2,2,0,4,4,3,3,2,2,3,3,1,ok,177
548,1,11,3,user_creatures,user_4,user_creatures,"user_creatures: log_only=['defiant survivor', 'patchwork beastie'] engine_only=[]",6,3,2,0,3,3,1,0,0,0,1,0,2,ok,640
549,1,7,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=[] engine_only=['hand that feeds'],4,1,0,0,2,1,0,0,1,0,0,0,0,ok,162
550,1,12,3,user_life,oppo_4,user_life,user_life: log=14 engine=15,8,2,2,1,4,2,0,0,2,0,0,0,0,ok,1743
551,1,9,6,user_creatures,user_7,user_creatures,user_creatures: log_only=['resurrected cultist'] engine_only=[],5,4,0,0,5,6,3,2,1,1,3,2,1,ok,457
552,1,10,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=2 engine=4,4,2,1,0,3,2,0,0,1,0,0,0,3,ok,363
553,1,7,2,user_creatures,user_3,user_creatures,"user_creatures: log_only=['norin, swift survivalist'] engine_only=[]",5,2,1,0,2,2,1,0,0,0,1,0,1,ok,383
554,1,7,4,oppo_life,user_5,oppo_life user_creatures user_hand,oppo_life: log=20 engine=18 ; user_creatures: log_only=['patched plaything'] engine_only=['tunnel surveyor'] ; user_hand: log_only=[] engine_only=['patched plaything'],5,4,0,0,4,5,1,0,0,0,1,0,2,ok,305
555,1,12,2,user_lands,user_3,user_lands user_noncreatures user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['growing dread'] ; user_hand: log_only=['growing dread'] engine_only=['forest'],6,0,0,0,2,0,0,0,2,0,0,0,0,ok,848
556,1,10,1,user_creatures,user_2,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['wildfire wickerfolk'] ; oppo_hand: log=5 engine=6,5,0,2,0,1,0,0,0,1,0,0,0,1,ok,279
557,1,7,3,user_life,oppo_4,user_life,user_life: log=14 engine=16,3,1,0,0,2,2,0,0,1,1,0,0,0,ok,235
558,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['spineseeker centipede'] engine_only=[],6,2,5,0,3,2,1,0,1,0,1,0,0,ok,355
559,1,10,1,oppo_hand,user_2,oppo_hand,oppo_hand: log=6 engine=5,6,0,0,0,1,0,0,0,1,0,0,0,0,ok,415
560,1,9,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=17 engine=15 ; user_creatures: log_only=['clockwork percussionist'] engine_only=['wary watchdog'],6,2,2,0,2,2,2,0,0,0,2,0,1,ok,286
561,1,8,2,user_hand,oppo_3,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],5,1,1,0,2,1,2,0,1,0,2,0,0,ok,199
562,1,7,2,user_creatures,user_3,user_creatures user_hand oppo_hand,user_creatures: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['unnerving grasp'] ; oppo_hand: log=5 engine=4,5,1,0,0,2,1,0,0,1,0,0,0,1,ok,205
563,1,10,3,user_creatures,oppo_4,user_creatures,"user_creatures: log_only=[] engine_only=[""valgavoth's lair""]",5,1,2,0,3,1,1,0,2,0,1,0,0,ok,376
564,1,8,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=['fear of surveillance'] engine_only=['living phone'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,381
565,1,6,3,user_life,oppo_4,user_life oppo_hand,user_life: log=17 engine=20 ; oppo_hand: log=4 engine=3,4,2,0,0,3,2,0,0,1,0,0,0,0,ok,148
566,1,8,2,user_lands,oppo_3,user_lands user_hand,user_lands: log_only=['bleeding woods'] engine_only=[] ; user_hand: log_only=['bashful beastie'] engine_only=['bleeding woods'],5,1,0,0,2,1,0,0,1,0,0,0,0,ok,164
567,1,11,3,user_creatures,oppo_4,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['glimmer'] ; oppo_hand: log=2 engine=3,5,3,3,1,4,3,1,0,1,0,1,0,2,ok,436
568,1,9,2,user_hand,user_3,user_hand,user_hand: log_only=['turn inside out'] engine_only=['ticket booth'],6,1,1,0,2,1,0,0,1,0,0,0,0,ok,313
569,1,9,2,user_hand,oppo_3,user_hand,"user_hand: log_only=[""duskmourn's domination""] engine_only=['vanish from sight']",5,2,0,0,3,2,1,0,1,0,1,0,0,ok,303
570,1,8,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['plains'] engine_only=[] ; user_hand: log_only=[] engine_only=['shepherding spirits'],4,1,2,0,2,1,0,0,1,0,0,0,1,ok,185
571,1,9,4,user_hand,oppo_5,user_hand,"user_hand: log_only=['stay hidden, stay silent'] engine_only=['flesh burrower']",7,3,1,0,4,3,0,0,1,0,0,0,0,ok,470
572,1,9,4,oppo_life,user_5,oppo_life,oppo_life: log=11 engine=10,6,4,1,0,4,4,8,0,0,0,8,0,0,ok,184
573,1,9,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=7 engine=5,8,3,1,0,4,3,1,0,1,0,1,0,1,ok,236
574,1,11,1,user_noncreatures,user_2,user_noncreatures user_hand,user_noncreatures: log_only=['overlord of the balemurk'] engine_only=[] ; user_hand: log_only=['fear of isolation'] engine_only=['overlord of the balemurk'],6,0,1,0,1,0,0,0,1,0,0,0,1,ok,228
575,1,7,3,user_noncreatures,oppo_4,user_noncreatures user_hand,user_noncreatures: log_only=[] engine_only=['keys to the house'] ; user_hand: log_only=['plains'] engine_only=[],5,2,1,0,3,2,0,0,1,0,0,0,1,ok,189
576,1,11,6,user_creatures,user_7,user_creatures user_noncreatures,user_creatures: log_only=['gremlin'] engine_only=[] ; user_noncreatures: log_only=['unidentified hovership'] engine_only=[],4,3,2,0,6,3,3,0,3,0,3,0,1,ok,255
577,1,8,2,user_creatures,oppo_3,user_creatures user_hand,"user_creatures: log_only=['glimmer'] engine_only=[] ; user_hand: log_only=['island', 'mountain'] engine_only=['glimmerburst']",6,2,2,0,3,2,1,0,1,0,1,0,1,ok,190
578,1,6,3,oppo_life,user_4,oppo_life user_lands,oppo_life: log=7 engine=8 ; user_lands: log_only=['swamp'] engine_only=[],4,2,2,0,3,2,2,0,1,0,2,0,2,ok,88
579,1,14,2,user_hand,user_3,user_hand,user_hand: log_only=['scorching dragonfire'] engine_only=['mountain'],7,1,4,1,2,1,0,0,1,0,0,0,0,ok,541
580,1,8,2,user_lands,user_3,user_lands user_creatures user_hand,user_lands: log_only=['plains'] engine_only=[] ; user_creatures: log_only=[] engine_only=['veteran survivor'] ; user_hand: log_only=['veteran survivor'] engine_only=['plains'],5,1,0,0,2,1,0,0,1,0,0,0,1,ok,218
581,1,7,2,oppo_life,user_3,oppo_life,oppo_life: log=16 engine=18,3,1,0,0,2,1,0,0,1,0,0,0,0,ok,119
582,1,10,1,user_noncreatures,user_2,user_noncreatures user_hand,user_noncreatures: log_only=['overlord of the balemurk'] engine_only=[] ; user_hand: log_only=['tunnel surveyor'] engine_only=['overlord of the balemurk'],5,0,0,0,1,0,0,0,1,0,0,0,1,ok,327
583,1,9,2,user_hand,user_3,user_hand,user_hand: log_only=['unable to scream'] engine_only=['floodpits drowner'],8,1,0,0,2,1,0,0,1,0,0,0,0,ok,229
584,1,6,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=8 engine=7,4,3,0,0,4,3,2,0,1,0,2,0,0,ok,57
585,1,10,3,oppo_life,user_4,oppo_life,oppo_life: log=14 engine=13,4,2,4,1,3,2,1,0,1,0,1,0,0,ok,377
586,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['fear of exposure'] engine_only=['cryptid inspector'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,146
587,1,7,3,user_life,oppo_4,user_life,user_life: log=16 engine=17,6,3,0,0,3,3,1,0,0,0,1,0,0,ok,144
588,1,11,5,user_creatures,oppo_6,user_creatures user_hand oppo_hand,"user_creatures: log_only=[] engine_only=['glimmer'] ; user_hand: log_only=['break down the door', 'vile mutilator'] engine_only=['drag to the roots', 'murky sewer'] ; oppo_hand: log=3 engine=2",6,3,1,0,5,4,0,1,2,0,0,0,1,ok,383
589,1,6,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=0 engine=1,2,2,0,0,4,3,0,0,2,1,0,0,2,ok,124
590,1,11,3,user_noncreatures,user_4,user_noncreatures user_hand,user_noncreatures: log_only=['roaring furnace'] engine_only=[] ; user_hand: log_only=['balustrade wurm'] engine_only=['roaring furnace'],8,2,1,0,3,2,0,0,1,0,0,0,2,ok,305
591,1,7,4,oppo_life,oppo_5,oppo_life oppo_hand,oppo_life: log=17 engine=14 ; oppo_hand: log=3 engine=4,5,4,0,0,4,4,3,0,0,0,3,0,2,ok,149
592,1,9,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=20 engine=16 ; user_creatures: log_only=[] engine_only=['fear of being hunted'],6,0,3,0,2,0,0,0,2,0,0,0,1,ok,152
593,1,7,4,oppo_life,user_5,oppo_life,oppo_life: log=11 engine=12,4,3,1,0,4,4,0,0,1,0,0,0,0,ok,150
594,1,9,4,user_life,user_5,user_life,user_life: log=22 engine=20,6,3,3,1,4,4,1,0,1,0,1,0,1,ok,201
595,1,8,4,user_noncreatures,user_5,user_noncreatures,user_noncreatures: log_only=['unable to scream'] engine_only=[],2,1,1,0,4,1,0,0,3,0,0,0,0,ok,152
596,1,9,3,user_life,oppo_4,user_life user_creatures,user_life: log=14 engine=15 ; user_creatures: log_only=[] engine_only=['acrobatic cheerleader'],2,2,0,0,3,2,1,0,1,0,1,0,0,ok,694
597,1,7,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['bedhead beastie'],4,2,1,0,2,2,1,0,0,0,1,0,1,ok,135
598,1,14,3,user_hand,user_4,user_hand oppo_hand,user_hand: log_only=['vanish from sight'] engine_only=[] ; oppo_hand: log=4 engine=5,8,1,2,0,3,1,0,0,2,0,0,0,2,ok,450
599,1,10,5,oppo_life,oppo_6,oppo_life user_creatures,oppo_life: log=23 engine=20 ; user_creatures: log_only=['glimmer'] engine_only=['splitskin doll'],7,3,0,0,5,4,0,0,2,0,0,0,1,ok,382
600,1,5,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['ghostly dancers'] engine_only=[],3,3,0,0,4,3,2,0,1,0,2,0,0,ok,1132
601,1,9,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['wary watchdog'] engine_only=[] ; user_hand: log_only=[] engine_only=['wary watchdog'],5,1,1,0,2,1,0,0,1,0,0,0,1,ok,705
602,1,7,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=20 engine=17 ; user_creatures: log_only=[] engine_only=['fear of impostors'],3,1,0,0,3,1,0,0,2,0,0,0,1,ok,512
603,1,12,5,user_life,oppo_6,user_life user_creatures user_hand,user_life: log=16 engine=12 ; user_creatures: log_only=['appendage amalgam'] engine_only=[] ; user_hand: log_only=[] engine_only=['appendage amalgam'],4,2,2,1,5,3,0,2,3,0,0,2,0,ok,546
604,1,9,2,user_life,oppo_3,user_life,user_life: log=17 engine=20,5,2,1,0,3,2,0,0,1,0,0,0,0,ok,427
605,1,7,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['forest'] engine_only=['tunnel surveyor'],4,0,1,0,1,0,0,0,1,0,0,0,0,ok,378
606,1,5,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=1 engine=2,4,2,2,0,3,2,1,0,1,0,1,0,1,ok,191
607,1,8,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['insidious fungus'],4,2,2,2,4,3,0,0,2,0,0,0,0,ok,269
608,1,7,3,oppo_life,user_4,oppo_life,oppo_life: log=16 engine=17,6,3,0,0,3,3,1,0,0,0,1,0,0,ok,226
609,1,8,3,oppo_life,user_4,oppo_life,oppo_life: log=14 engine=13,5,3,1,0,3,3,2,0,0,0,2,0,0,ok,400
610,1,15,2,user_hand,oppo_3,user_hand,user_hand: log_only=[] engine_only=['get out'],2,0,3,0,2,0,0,0,2,0,0,0,1,ok,489
611,1,6,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=[],4,1,2,1,2,2,2,0,1,0,2,0,0,ok,146
612,1,12,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['mountain'],7,1,2,0,2,1,0,0,1,0,0,0,1,ok,414
613,1,10,5,oppo_life,user_6,oppo_life,oppo_life: log=12 engine=13,6,4,1,0,5,4,5,0,1,0,5,0,0,ok,296
614,1,6,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['wary watchdog'] engine_only=['mountain'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,154
615,1,12,4,user_lands,user_5,user_lands user_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['impossible inferno', 'scorching dragonfire']",7,3,0,0,4,3,3,0,1,0,3,0,2,ok,310
616,1,7,4,user_lands,user_5,user_lands user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_hand: log_only=[] engine_only=['slavering branchsnapper'],5,3,1,0,4,3,1,0,1,0,1,0,1,ok,209
617,1,9,3,oppo_life,user_4,oppo_life,oppo_life: log=16 engine=17,5,2,0,0,3,2,1,0,1,0,1,0,0,ok,282
618,1,13,2,user_hand,user_3,user_hand,user_hand: log_only=['slavering branchsnapper'] engine_only=['swamp'],7,1,2,0,2,1,0,0,1,0,0,0,0,ok,380
619,1,13,2,user_hand,oppo_3,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],5,0,4,0,2,0,0,0,2,0,0,0,0,ok,340
620,1,8,2,user_creatures,oppo_3,user_creatures user_hand,user_creatures: log_only=['piggy bank'] engine_only=['erratic apparition'] ; user_hand: log_only=['erratic apparition'] engine_only=['piggy bank'],6,2,0,0,3,2,1,0,1,0,1,0,0,ok,186
621,1,10,3,user_hand,user_4,user_hand,user_hand: log_only=['forest'] engine_only=['spectral snatcher'],4,1,0,0,3,1,0,0,2,0,0,0,0,ok,352
622,1,11,1,user_hand,user_2,user_hand,user_hand: log_only=['emerge from the cocoon'] engine_only=['conductive machete'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,297
623,1,11,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=2 engine=3,4,2,1,1,4,5,9,0,2,2,9,0,1,ok,244
624,1,7,2,user_creatures,user_3,user_creatures user_noncreatures user_hand,"user_creatures: log_only=['popular egotist', 'swamp'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['disturbing mirth'] ; user_hand: log_only=['mountain', 'popular egotist'] engine_only=['clockwork percussionist', 'spectral snatcher']",5,1,1,0,2,1,0,0,1,0,0,0,0,ok,259
625,1,10,3,oppo_life,user_4,oppo_life user_noncreatures,oppo_life: log=14 engine=13 ; user_noncreatures: log_only=[] engine_only=['sporogenic infection'],6,3,2,1,3,3,3,0,0,0,3,0,0,ok,261
626,1,9,1,user_lands,user_2,user_lands user_noncreatures user_hand,user_lands: log_only=['island'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['underwater tunnel'] ; user_hand: log_only=['underwater tunnel'] engine_only=['island'],7,1,0,0,1,1,0,0,0,0,0,0,0,ok,226
627,1,7,4,oppo_life,user_5,oppo_life user_lands user_creatures user_noncreatures,oppo_life: log=9 engine=8 ; user_lands: log_only=[] engine_only=['forest'] ; user_creatures: log_only=['forest'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['baseball bat'],5,3,1,1,4,4,2,0,1,0,2,0,0,ok,192
628,1,8,4,oppo_life,user_5,oppo_life oppo_hand,oppo_life: log=12 engine=16 ; oppo_hand: log=4 engine=5,6,3,1,0,4,3,0,1,1,0,0,1,3,ok,239
629,1,9,4,user_hand,oppo_5,user_hand,user_hand: log_only=['fear of immobility'] engine_only=['island'],5,3,0,0,4,3,1,1,1,0,1,1,0,ok,252
630,1,12,2,user_hand,oppo_3,user_hand oppo_hand,user_hand: log_only=['mountain'] engine_only=['bedhead beastie'] ; oppo_hand: log=3 engine=4,8,1,2,0,2,1,2,0,1,0,2,0,1,ok,277
631,1,8,3,oppo_life,user_4,oppo_life user_creatures,"oppo_life: log=17 engine=18 ; user_creatures: log_only=[] engine_only=['zimone, all-questioning']",5,2,1,0,3,2,1,0,1,0,1,0,4,ok,260
632,1,12,2,user_life,oppo_3,user_life,user_life: log=18 engine=19,7,2,1,0,2,2,2,0,0,0,2,0,0,ok,258
633,1,10,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=4 engine=3,7,2,1,1,3,2,0,0,1,0,0,0,1,ok,338
634,1,9,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['bashful beastie'],4,1,3,0,2,1,0,0,1,0,0,0,0,ok,168
635,1,10,2,oppo_hand,user_3,oppo_hand,oppo_hand: log=5 engine=6,7,1,3,0,2,1,0,0,1,0,0,0,0,ok,170
636,1,10,4,user_creatures,oppo_5,user_creatures user_hand,"user_creatures: log_only=[] engine_only=['glimmer'] ; user_hand: log_only=['bottomless pool', 'fear of surveillance'] engine_only=['island', 'terramorphic expanse']",5,3,1,0,5,3,1,0,2,0,1,0,1,ok,188
637,1,6,4,oppo_life,user_5,oppo_life user_creatures user_hand,"oppo_life: log=12 engine=13 ; user_creatures: log_only=['island'] engine_only=['rip, spawn hunter'] ; user_hand: log_only=['unsettling twins'] engine_only=['threats around every corner']",3,3,0,0,4,3,2,4,1,0,2,0,0,ok,127
638,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['spirit'] engine_only=[],4,2,2,0,4,2,1,0,2,0,1,0,0,ok,147
639,1,8,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=5 engine=4,3,2,0,0,5,2,3,0,3,0,3,0,2,ok,244
640,1,10,3,oppo_life,user_4,oppo_life,oppo_life: log=14 engine=12,7,2,0,0,3,2,1,0,1,0,1,0,0,ok,444
641,1,9,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=['unsettling twins'] engine_only=['fear of surveillance'],5,3,1,0,4,4,0,0,1,0,0,0,0,ok,170
642,1,9,4,user_hand,user_5,user_hand,user_hand: log_only=['roaring furnace'] engine_only=[],6,3,1,0,4,4,2,0,1,0,2,0,0,ok,706
643,1,10,4,oppo_life,user_5,oppo_life,oppo_life: log=17 engine=20,6,3,1,0,4,3,0,1,1,0,0,1,0,ok,372
644,1,8,2,user_creatures,oppo_3,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['piranha fly'] ; oppo_hand: log=3 engine=4,4,2,1,0,3,2,1,0,1,0,1,0,1,ok,131
645,1,6,3,oppo_life,user_4,oppo_life user_creatures oppo_hand,oppo_life: log=14 engine=11 ; user_creatures: log_only=[] engine_only=['shrewd storyteller'] ; oppo_hand: log=4 engine=5,5,3,0,0,3,3,1,0,0,0,1,0,1,ok,80
646,1,8,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['murky sewer'] engine_only=[],4,3,0,0,3,3,0,0,0,0,0,0,2,ok,128
647,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['plains'] engine_only=['savior of the small'],6,2,3,1,3,2,0,1,1,0,0,1,1,ok,276
648,1,8,3,oppo_life,oppo_4,oppo_life user_creatures,oppo_life: log=26 engine=24 ; user_creatures: log_only=[] engine_only=['hardened escort'],4,2,1,0,3,2,0,0,1,0,0,0,0,ok,188
649,1,9,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['splitskin doll'] engine_only=[],5,2,2,1,3,3,1,0,1,0,1,0,0,ok,269
650,1,8,2,user_lands,user_3,user_lands user_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=['turn inside out'] engine_only=['bashful beastie', 'mountain']",4,1,1,0,2,1,0,0,1,0,0,0,1,ok,1372
