game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
467,1,7,2,user_hand,oppo_3,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],4,0,1,0,2,0,0,0,2,0,0,0,0,ok,140
468,1,9,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['osseous sticktwister'] engine_only=['under the skin'] ; user_hand: log_only=['broodspinner'] engine_only=['forest'],6,1,1,0,2,1,0,0,1,0,0,0,1,ok,376
469,1,9,3,user_lands,user_4,user_lands user_creatures,"user_lands: log_only=['plains'] engine_only=[] ; user_creatures: log_only=['rip, spawn hunter', 'twitching doll'] engine_only=['mountain']",5,2,2,0,3,2,2,0,1,0,2,0,1,ok,212
470,1,13,4,user_creatures,user_5,user_creatures user_hand,user_creatures: log_only=['mirror room'] engine_only=['moldering gym'] ; user_hand: log_only=['moldering gym'] engine_only=['tunnel surveyor'],7,3,2,0,4,3,1,2,1,0,1,2,0,ok,389
471,1,9,1,user_hand,oppo_2,user_hand,user_hand: log_only=['island'] engine_only=['daggermaw megalodon'],6,0,1,0,2,0,0,0,2,0,0,0,0,ok,296
472,1,12,2,user_creatures,oppo_3,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['twitching doll'] ; oppo_hand: log=3 engine=4,7,1,2,0,2,1,0,0,1,0,0,0,1,ok,257
473,1,9,4,oppo_life,oppo_5,oppo_life user_noncreatures,oppo_life: log=20 engine=18 ; user_noncreatures: log_only=[] engine_only=['cracked skull'],7,4,3,1,4,6,3,0,0,0,3,0,0,ok,257
474,1,6,3,user_lands,user_4,user_lands user_creatures user_hand,user_lands: log_only=['plains'] engine_only=[] ; user_creatures: log_only=['splitskin doll'] engine_only=[] ; user_hand: log_only=[] engine_only=['splitskin doll'],5,2,0,0,3,2,1,0,1,0,1,0,2,ok,189
475,1,11,3,user_creatures,user_4,user_creatures,"user_creatures: log_only=['oblivious bookworm'] engine_only=['rip, spawn hunter']",6,1,2,0,3,1,0,1,2,0,0,1,0,ok,499
476,1,8,3,user_hand,user_4,user_hand,"user_hand: log_only=[] engine_only=['plains', 'ragged playmate']",5,2,0,0,3,2,1,0,1,0,1,0,4,ok,225
477,1,8,1,user_hand,user_2,user_hand,user_hand: log_only=['the swarmweaver'] engine_only=['mountain'],6,0,0,0,1,0,0,0,1,0,0,0,0,ok,228
478,1,8,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['strangled cemetery'] engine_only=['plains'],6,1,0,0,2,1,0,1,1,0,0,1,0,ok,255
479,1,9,6,oppo_hand,oppo_7,oppo_hand,oppo_hand: log=1 engine=3,4,4,4,1,6,5,0,1,2,0,0,1,4,ok,240
480,1,8,4,user_life,oppo_5,user_life oppo_life oppo_hand,user_life: log=18 engine=20 ; oppo_life: log=25 engine=23 ; oppo_hand: log=4 engine=3,2,2,1,0,4,2,1,0,2,0,1,0,0,ok,174
481,1,13,2,user_hand,oppo_3,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],8,0,2,0,2,0,0,0,2,0,0,0,0,ok,370
482,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['mountain'] engine_only=['plains'],8,1,0,0,1,1,1,0,0,0,1,0,0,ok,235
483,1,8,4,user_creatures,user_5,user_creatures user_noncreatures user_hand,user_creatures: log_only=['overlord of the floodpits'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['overlord of the floodpits'] ; user_hand: log_only=['moldering gym'] engine_only=['lakeside shack'],5,2,2,0,4,2,0,2,2,0,0,2,0,ok,214
484,1,6,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_hand: log_only=[] engine_only=['slavering branchsnapper'],3,1,1,0,2,1,0,0,1,0,0,0,1,ok,110
485,1,7,2,user_hand,user_3,user_hand,user_hand: log_only=['under the skin'] engine_only=['growing dread'],5,1,0,0,2,1,0,0,1,0,0,0,0,ok,144
486,1,6,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=2 engine=4,5,4,2,2,5,5,5,0,1,0,5,0,5,ok,107
487,1,7,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['innocuous rat'] engine_only=['piggy bank'],6,1,1,0,2,1,0,0,1,0,0,0,0,ok,188
488,1,9,2,user_lands,user_3,user_lands,user_lands: log_only=['island'] engine_only=['plains'],7,1,3,1,2,1,0,0,1,0,0,0,0,ok,339
489,1,12,2,user_life,oppo_3,user_life,user_life: log=18 engine=19,5,1,2,0,2,1,0,0,1,0,0,0,0,ok,493
490,1,11,3,user_creatures,user_4,user_creatures user_hand,user_creatures: log_only=['patchwork beastie'] engine_only=[] ; user_hand: log_only=['insidious fungus'] engine_only=['fear of being hunted'],7,2,1,0,3,2,4,0,1,0,4,0,1,ok,470
491,1,10,5,user_creatures,user_6,user_creatures,user_creatures: log_only=['wary watchdog'] engine_only=['grand entryway'],6,2,0,0,3,3,3,0,1,1,3,0,1,ok,356
492,1,6,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=['unstoppable slasher'] engine_only=['emerge from the cocoon'],3,1,1,0,2,1,0,0,1,0,0,0,0,ok,109
493,1,11,2,user_hand,user_3,user_hand,user_hand: log_only=['forest'] engine_only=['swamp'],6,1,2,1,2,1,0,0,1,0,0,0,2,ok,324
494,1,9,3,user_life,oppo_4,user_life user_creatures,"user_life: log=14 engine=11 ; user_creatures: log_only=[] engine_only=['arabella, abandoned doll']",5,2,2,0,3,2,0,0,1,0,0,0,1,ok,216
495,1,8,3,oppo_life,user_4,oppo_life user_creatures user_hand,"oppo_life: log=20 engine=22 ; user_creatures: log_only=['gremlin', 'razorkin hordecaller'] engine_only=[] ; user_hand: log_only=[] engine_only=['razorkin hordecaller']",5,2,1,0,3,2,0,0,1,0,0,0,3,ok,153
496,1,7,2,oppo_hand,user_3,oppo_hand,oppo_hand: log=5 engine=4,6,2,1,0,2,2,1,0,0,0,1,0,0,ok,219
497,1,9,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['spineseeker centipede'] engine_only=['emerge from the cocoon'],6,1,3,0,2,1,0,0,1,0,0,0,0,ok,185
498,1,6,4,user_life,oppo_5,user_life oppo_life,user_life: log=9 engine=11 ; oppo_life: log=20 engine=16,2,2,0,0,3,2,0,0,1,0,0,0,0,ok,79
499,1,8,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['swamp'],5,1,1,0,2,1,0,0,1,0,0,0,0,ok,229
500,1,5,4,user_hand,user_5,user_hand,user_hand: log_only=['island'] engine_only=['bleeding woods'],4,3,0,0,4,3,3,0,1,0,3,0,0,ok,1041
501,1,9,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['glimmer'] engine_only=[],7,4,0,0,4,5,4,0,0,0,4,0,0,ok,823
502,1,10,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=2 engine=3,5,2,0,0,3,3,1,0,1,0,1,0,1,ok,923
503,1,8,1,user_hand,user_2,user_hand,user_hand: log_only=['growing dread'] engine_only=['vanish from sight'],5,1,1,0,1,1,0,0,0,0,0,0,0,ok,407
504,1,14,3,user_creatures,user_4,user_creatures user_hand,"user_creatures: log_only=['osseous sticktwister', ""painter's studio""] engine_only=['vicious clown'] ; user_hand: log_only=[] engine_only=['turn inside out']",7,2,2,1,3,3,1,0,1,0,1,0,1,ok,900
505,1,7,1,oppo_life,user_2,oppo_life user_hand,oppo_life: log=17 engine=20 ; user_hand: log_only=['spineseeker centipede'] engine_only=['terramorphic expanse'],6,1,1,0,1,1,0,0,0,0,0,0,1,ok,272
506,1,6,1,user_hand,user_2,user_hand,user_hand: log_only=['fanatic of the harrowing'] engine_only=['shroudstomper'],4,0,2,0,1,0,0,0,1,0,0,0,0,ok,142
507,1,7,5,user_life,oppo_6,user_life oppo_hand,user_life: log=10 engine=12 ; oppo_hand: log=3 engine=4,3,3,0,0,4,3,0,0,1,0,0,0,1,ok,200
508,1,6,2,user_creatures,oppo_3,user_creatures user_noncreatures user_hand,user_creatures: log_only=['cryptid inspector'] engine_only=[] ; user_noncreatures: log_only=['growing dread'] engine_only=[] ; user_hand: log_only=[] engine_only=['growing dread'],2,1,0,0,2,1,0,0,1,0,0,0,0,ok,128
509,1,9,2,user_hand,oppo_3,user_hand,user_hand: log_only=['mountain'] engine_only=['bedhead beastie'],4,0,2,0,2,0,0,0,2,0,0,0,0,ok,469
510,1,10,0,oppo_hand,user_1,oppo_hand,oppo_hand: log=5 engine=6,5,0,5,0,0,0,0,0,0,0,0,0,0,ok,309
511,1,8,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['raucous carnival'],6,1,0,0,2,1,0,0,1,0,0,0,0,ok,371
512,1,15,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],6,0,1,0,2,0,0,0,2,0,0,0,0,ok,598
513,1,9,2,user_life,oppo_3,user_life,user_life: log=17 engine=18,8,2,0,0,2,2,1,0,0,0,1,0,0,ok,286
514,1,9,4,user_noncreatures,user_5,user_noncreatures,user_noncreatures: log_only=['glassworks'] engine_only=['nowhere to run'],8,4,0,0,4,4,3,0,0,0,3,0,1,ok,384
515,1,10,4,user_creatures,user_5,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['irreverent gremlin'] ; oppo_hand: log=2 engine=3,5,2,1,0,3,3,1,0,1,1,1,0,0,ok,283
516,1,10,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['wary watchdog'] engine_only=['flesh burrower'],5,2,1,1,3,2,0,0,1,0,0,0,0,ok,275
517,1,11,3,user_hand,oppo_4,user_hand,user_hand: log_only=['forest'] engine_only=['shroudstomper'],3,0,3,0,4,0,0,0,4,0,0,0,0,ok,413
518,1,8,6,oppo_life,user_7,oppo_life,oppo_life: log=5 engine=6,5,4,2,1,5,5,4,0,1,1,4,0,1,ok,226
519,1,5,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=8 engine=7,3,3,0,0,4,3,2,0,1,0,2,0,0,ok,77
520,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['meat locker'] engine_only=['vanish from sight'],8,1,1,0,1,1,0,0,0,0,0,0,0,ok,497
521,1,6,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=['get out'] engine_only=['island'],4,0,1,0,2,0,0,0,2,0,0,0,0,ok,202
522,1,3,1,oppo_life,user_2,oppo_life,oppo_life: log=18 engine=19,3,1,0,0,1,1,0,0,0,0,0,0,0,ok,59
523,1,7,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['paranormal analyst'] engine_only=['clockwork percussionist'],5,0,2,0,1,0,0,0,1,0,0,0,0,ok,241
524,1,11,2,user_hand,user_3,user_hand,user_hand: log_only=['plains'] engine_only=['island'],4,1,2,0,2,1,0,0,1,0,0,0,0,ok,405
525,1,6,3,user_lands,user_4,user_lands user_hand,"user_lands: log_only=['plains'] engine_only=[] ; user_hand: log_only=['arabella, abandoned doll'] engine_only=['impossible inferno', 'plains']",5,2,1,0,3,2,1,0,1,0,1,0,1,ok,125
526,1,7,5,user_life,oppo_6,user_life,user_life: log=2 engine=5,4,3,0,0,4,4,1,0,2,0,1,0,2,ok,219
527,1,8,4,user_hand,user_5,user_hand,user_hand: log_only=['plains'] engine_only=[],5,4,1,0,4,5,2,1,0,0,2,1,0,ok,328
528,1,10,3,user_life,user_4,user_life,user_life: log=20 engine=22,4,1,2,0,2,2,1,0,1,1,1,0,0,ok,268
529,1,8,2,user_hand,oppo_3,user_hand oppo_hand,user_hand: log_only=['island'] engine_only=['daggermaw megalodon'] ; oppo_hand: log=4 engine=5,6,1,0,0,3,1,0,0,2,0,0,0,0,ok,251
530,1,5,2,user_hand,user_3,user_hand,user_hand: log_only=['defiant survivor'] engine_only=['bashful beastie'],2,1,0,0,2,1,0,0,1,0,0,0,0,ok,154
531,1,7,1,user_hand,user_2,user_hand,"user_hand: log_only=['meat locker'] engine_only=['forest', 'monstrous emergence']",6,1,1,0,1,1,0,0,0,0,0,0,0,ok,297
532,1,6,4,user_life,oppo_5,user_life user_creatures user_hand oppo_hand,user_life: log=6 engine=8 ; user_creatures: log_only=[] engine_only=['irreverent gremlin'] ; user_hand: log_only=['irreverent gremlin'] engine_only=[] ; oppo_hand: log=5 engine=3,4,3,0,0,4,4,1,0,1,0,1,0,4,ok,309
533,1,5,3,user_life,oppo_4,user_life,user_life: log=16 engine=18,1,1,0,0,3,2,0,0,2,1,0,0,0,ok,119
534,1,8,2,oppo_life,user_3,oppo_life,oppo_life: log=18 engine=19,5,1,0,0,2,1,0,0,1,0,0,0,0,ok,349
535,1,9,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['optimistic scavenger'] engine_only=['erratic apparition'],6,2,1,0,3,2,1,0,1,0,1,0,5,ok,270
536,1,10,2,oppo_life,user_3,oppo_life user_creatures,"oppo_life: log=16 engine=18 ; user_creatures: log_only=['norin, swift survivalist'] engine_only=[]",5,1,2,0,2,1,1,0,1,0,1,0,0,ok,229
537,1,7,2,user_lands,user_3,user_lands user_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=['glassworks'] engine_only=['mountain', 'unsettling twins']",5,1,0,0,2,1,0,0,1,0,0,0,1,ok,219
538,1,12,2,user_lands,user_3,user_lands,user_lands: log_only=['forest'] engine_only=['island'],6,0,2,0,2,0,0,0,2,0,0,0,0,ok,557
539,1,6,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['hardened escort'] engine_only=['plains'],3,2,2,1,3,2,1,0,1,0,1,0,0,ok,170
540,1,10,2,oppo_hand,user_3,oppo_hand,oppo_hand: log=5 engine=4,4,1,1,0,2,1,0,0,1,0,0,0,0,ok,254
541,1,5,5,,,,,3,3,1,1,5,3,4,0,2,0,4,0,0,ok,106
542,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['dashing bloodsucker'] engine_only=[],4,3,2,1,4,3,0,0,1,0,0,0,0,ok,161
543,1,9,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=18,4,1,0,0,2,1,0,0,1,0,0,0,0,ok,354
544,1,9,5,user_creatures,oppo_6,user_creatures user_noncreatures user_hand oppo_hand,"user_creatures: log_only=['gremlin'] engine_only=[] ; user_noncreatures: log_only=[""shardmage's rescue""] engine_only=[] ; user_hand: log_only=[] engine_only=[""shardmage's rescue""] ; oppo_hand: log=0 engine=1",7,4,0,0,5,4,0,1,1,0,0,1,1,ok,318
545,1,9,3,user_life,user_4,user_life oppo_life user_creatures,"user_life: log=23 engine=20 ; oppo_life: log=15 engine=18 ; user_creatures: log_only=['gremlin', 'gremlin', 'gremlin'] engine_only=[]",5,2,2,1,3,3,1,0,1,0,1,0,1,ok,221
546,1,6,4,oppo_life,user_5,oppo_life user_lands user_creatures user_noncreatures,oppo_life: log=13 engine=18 ; user_lands: log_only=['swamp'] engine_only=[] ; user_creatures: log_only=['hedge shredder'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['hedge shredder'],5,3,2,0,4,3,2,0,1,0,2,0,1,ok,181
547,1,9,6,oppo_hand,oppo_7,oppo_hand,oppo_hand: log=3 engine=1,4,2,3,0,4,4,3,3,2,2,3,3,1,ok,259
548,1,11,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['defiant survivor'] engine_only=[] ; user_hand: log_only=[] engine_only=['spineseeker centipede'],6,2,3,0,2,2,1,0,0,0,1,0,2,ok,231
549,1,7,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=[] engine_only=['hand that feeds'],4,1,0,0,2,1,0,0,1,0,0,0,0,ok,208
550,1,12,3,user_life,oppo_4,user_life,user_life: log=14 engine=15,8,2,1,1,4,2,0,0,2,0,0,0,0,ok,340
551,1,9,3,user_hand,user_4,user_hand,user_hand: log_only=['come back wrong'] engine_only=['plains'],5,2,0,0,3,2,1,0,1,0,1,0,1,ok,243
552,1,10,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=2 engine=4,4,2,2,0,3,2,0,0,1,0,0,0,3,ok,254
553,1,7,2,user_creatures,user_3,user_creatures,"user_creatures: log_only=['norin, swift survivalist'] engine_only=[]",5,2,1,0,2,2,1,0,0,0,1,0,1,ok,197
554,1,7,5,oppo_life,user_6,oppo_life,oppo_life: log=11 engine=13,5,5,0,0,5,7,2,0,0,0,2,0,0,ok,209
555,1,12,2,user_creatures,oppo_3,user_creatures,user_creatures: log_only=['fear of falling'] engine_only=['glimmerburst'],6,0,2,0,2,0,0,0,2,0,0,0,0,ok,746
556,1,10,1,user_creatures,user_2,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['wildfire wickerfolk'] ; oppo_hand: log=5 engine=6,5,0,2,0,1,0,0,0,1,0,0,0,1,ok,216
557,1,7,3,user_life,oppo_4,user_life,user_life: log=14 engine=16,3,1,0,0,2,2,0,0,1,1,0,0,0,ok,186
558,1,11,2,user_hand,user_3,user_hand,user_hand: log_only=['forest'] engine_only=['plains'],6,1,5,0,2,1,0,0,1,0,0,0,0,ok,359
559,1,10,1,oppo_hand,user_2,oppo_hand,oppo_hand: log=6 engine=5,6,0,0,0,1,0,0,0,1,0,0,0,0,ok,363
560,1,9,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=17 engine=15 ; user_creatures: log_only=['clockwork percussionist'] engine_only=['wary watchdog'],6,2,2,0,2,2,2,0,0,0,2,0,1,ok,252
561,1,8,2,user_hand,oppo_3,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],5,1,1,0,2,1,2,0,1,0,2,0,0,ok,201
562,1,7,2,user_creatures,user_3,user_creatures user_hand oppo_hand,user_creatures: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['unnerving grasp'] ; oppo_hand: log=5 engine=4,5,1,0,0,2,1,0,0,1,0,0,0,1,ok,169
563,1,10,3,user_creatures,oppo_4,user_creatures,"user_creatures: log_only=[] engine_only=[""valgavoth's lair""]",5,1,2,0,3,1,1,0,2,0,1,0,0,ok,220
564,1,8,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=['fear of surveillance'] engine_only=['living phone'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,271
565,1,6,3,user_life,oppo_4,user_life oppo_hand,user_life: log=17 engine=20 ; oppo_hand: log=4 engine=3,4,2,0,0,3,2,0,0,1,0,0,0,0,ok,140
566,1,8,2,user_lands,oppo_3,user_lands user_hand,user_lands: log_only=['bleeding woods'] engine_only=[] ; user_hand: log_only=['bashful beastie'] engine_only=['bleeding woods'],5,1,0,0,2,1,0,0,1,0,0,0,0,ok,227
567,1,11,3,user_creatures,oppo_4,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['glimmer'] ; oppo_hand: log=2 engine=3,5,3,3,1,4,3,1,0,1,0,1,0,2,ok,451
568,1,9,2,user_hand,user_3,user_hand,user_hand: log_only=['turn inside out'] engine_only=['ticket booth'],6,1,2,0,2,1,0,0,1,0,0,0,0,ok,282
569,1,9,2,user_creatures,oppo_3,user_creatures user_hand,"user_creatures: log_only=['moldering gym'] engine_only=['vanish from sight'] ; user_hand: log_only=[""duskmourn's domination""] engine_only=['overgrown zealot']",5,2,0,0,3,2,1,0,1,0,1,0,0,ok,328
570,1,8,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['plains'] engine_only=[] ; user_hand: log_only=[] engine_only=['shepherding spirits'],4,1,1,0,2,1,0,0,1,0,0,0,1,ok,163
571,1,9,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['vanish from sight'] engine_only=['wickerfolk thresher'],7,2,2,0,3,2,0,0,1,0,0,0,0,ok,458
572,1,9,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=11 engine=10 ; user_creatures: log_only=['vicious clown'] engine_only=['most valuable slayer'],6,4,1,0,4,4,8,0,0,0,8,0,0,ok,196
573,1,9,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=7 engine=5,8,3,2,0,4,3,1,0,1,0,1,0,1,ok,387
574,1,11,1,user_hand,user_2,user_hand,user_hand: log_only=['fear of isolation'] engine_only=['fanatic of the harrowing'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,349
575,1,7,3,user_noncreatures,oppo_4,user_noncreatures user_hand,user_noncreatures: log_only=[] engine_only=['keys to the house'] ; user_hand: log_only=['plains'] engine_only=[],5,2,1,0,3,2,0,0,1,0,0,0,1,ok,180
576,1,11,6,user_creatures,user_7,user_creatures user_noncreatures,user_creatures: log_only=['gremlin'] engine_only=['clockwork percussionist'] ; user_noncreatures: log_only=['unidentified hovership'] engine_only=[],4,3,2,0,6,3,3,0,3,0,3,0,1,ok,218
577,1,8,2,user_creatures,oppo_3,user_creatures user_hand,"user_creatures: log_only=['glimmer'] engine_only=[] ; user_hand: log_only=['island', 'mountain'] engine_only=['glimmerburst']",6,2,1,0,3,2,1,0,1,0,1,0,1,ok,195
578,1,6,3,oppo_life,user_4,oppo_life user_lands,oppo_life: log=7 engine=8 ; user_lands: log_only=['swamp'] engine_only=[],4,2,2,0,3,2,2,0,1,0,2,0,2,ok,90
579,1,14,2,user_hand,user_3,user_hand,user_hand: log_only=['scorching dragonfire'] engine_only=['mountain'],7,1,5,1,2,1,0,0,1,0,0,0,0,ok,840
580,1,8,2,user_lands,user_3,user_lands user_creatures user_hand,"user_lands: log_only=['plains'] engine_only=[] ; user_creatures: log_only=[] engine_only=['veteran survivor'] ; user_hand: log_only=['fear of falling', 'veteran survivor'] engine_only=['friendly ghost', 'plains']",5,1,0,0,2,1,0,0,1,0,0,0,1,ok,227
581,1,7,2,oppo_life,user_3,oppo_life,oppo_life: log=16 engine=18,3,1,0,0,2,1,0,0,1,0,0,0,0,ok,151
582,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['tunnel surveyor'] engine_only=['fear of isolation'],5,0,0,0,1,0,0,0,1,0,0,0,0,ok,467
583,1,9,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['seized from slumber'] engine_only=['floodpits drowner'] ; user_hand: log_only=['unable to scream'] engine_only=['plains'],8,1,2,0,2,1,0,0,1,0,0,0,0,ok,369
584,1,6,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=8 engine=7,4,3,0,0,4,3,2,0,1,0,2,0,0,ok,82
585,1,10,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['fear of immobility'] engine_only=['seized from slumber'],4,1,4,0,2,1,0,0,1,0,0,0,0,ok,356
586,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['fear of exposure'] engine_only=['cryptid inspector'],6,0,1,0,1,0,0,0,1,0,0,0,0,ok,234
587,1,7,3,user_life,oppo_4,user_life,user_life: log=16 engine=17,6,3,0,0,3,3,1,0,0,0,1,0,0,ok,187
588,1,11,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=5 engine=6,6,1,1,0,3,1,0,0,2,0,0,0,2,ok,425
589,1,6,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=0 engine=1,2,2,0,0,4,3,0,0,2,1,0,0,2,ok,147
590,1,11,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['overgrown zealot'] engine_only=[] ; user_hand: log_only=[] engine_only=['balustrade wurm'],8,1,1,0,2,1,0,0,1,0,0,0,2,ok,389
591,1,7,4,oppo_life,oppo_5,oppo_life oppo_hand,oppo_life: log=17 engine=14 ; oppo_hand: log=3 engine=4,5,4,0,0,4,4,3,0,0,0,3,0,2,ok,172
592,1,9,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=20 engine=16 ; user_creatures: log_only=[] engine_only=['fear of being hunted'],6,0,2,0,2,0,0,0,2,0,0,0,1,ok,185
593,1,7,4,oppo_life,user_5,oppo_life,oppo_life: log=11 engine=12,4,3,1,0,4,4,0,0,1,0,0,0,0,ok,145
594,1,9,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['grasping longneck'] engine_only=['wary watchdog'],6,0,3,0,1,0,0,0,1,0,0,0,0,ok,251
595,1,8,5,user_hand,user_6,user_hand,user_hand: log_only=['split up'] engine_only=[],2,2,1,1,5,3,0,0,3,0,0,0,0,ok,271
596,1,9,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['acrobatic cheerleader'],2,2,0,0,3,2,1,0,1,0,1,0,0,ok,250
597,1,7,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['bedhead beastie'],4,2,1,0,2,2,1,0,0,0,1,0,1,ok,159
598,1,14,3,user_hand,user_4,user_hand oppo_hand,user_hand: log_only=['vanish from sight'] engine_only=[] ; oppo_hand: log=4 engine=5,8,1,2,0,3,1,0,0,2,0,0,0,2,ok,543
599,1,10,5,user_creatures,oppo_6,user_creatures,user_creatures: log_only=['glimmer'] engine_only=['splitskin doll'],7,3,0,0,5,4,0,0,2,0,0,0,0,ok,432
600,1,5,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['ghostly dancers'] engine_only=['grasping longneck'],3,0,0,0,1,0,0,0,1,0,0,0,0,ok,976
601,1,9,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['wary watchdog'] engine_only=[] ; user_hand: log_only=[] engine_only=['wary watchdog'],5,1,1,0,2,1,0,0,1,0,0,0,1,ok,765
602,1,7,3,oppo_life,user_4,oppo_life user_creatures,"oppo_life: log=20 engine=17 ; user_creatures: log_only=['piranha fly'] engine_only=['fear of impostors', 'fear of impostors']",3,1,0,0,3,1,0,0,2,0,0,0,1,ok,365
603,1,12,2,user_creatures,oppo_3,user_creatures,"user_creatures: log_only=['monstrous emergence'] engine_only=[""winter's intervention""]",4,1,2,0,2,1,0,0,1,0,0,0,0,ok,496
604,1,9,2,user_life,oppo_3,user_life,user_life: log=17 engine=20,5,2,1,0,3,2,0,0,1,0,0,0,0,ok,492
605,1,7,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['forest'] engine_only=['tunnel surveyor'],4,0,1,0,1,0,0,0,1,0,0,0,0,ok,497
606,1,5,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=1 engine=2,4,2,2,0,3,2,1,0,1,0,1,0,1,ok,236
607,1,8,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['insidious fungus'],4,2,3,2,4,3,0,0,2,0,0,0,0,ok,300
608,1,7,3,oppo_life,user_4,oppo_life,oppo_life: log=16 engine=17,6,3,0,0,3,3,1,0,0,0,1,0,0,ok,237
609,1,8,2,user_lands,user_3,user_lands,user_lands: log_only=['forest'] engine_only=['mountain'],5,2,1,0,2,2,1,0,0,0,1,0,0,ok,426
610,1,15,2,user_hand,oppo_3,user_hand,user_hand: log_only=[] engine_only=['get out'],2,0,3,0,2,0,0,0,2,0,0,0,1,ok,526
611,1,6,1,user_life,oppo_2,user_life,user_life: log=19 engine=20,4,1,2,0,2,1,2,0,1,0,2,0,0,ok,188
612,1,12,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['mountain'],7,1,3,0,2,1,0,0,1,0,0,0,1,ok,494
613,1,10,5,oppo_life,user_6,oppo_life,oppo_life: log=12 engine=13,6,4,0,0,5,4,5,0,1,0,5,0,0,ok,357
614,1,6,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['wary watchdog'] engine_only=['mountain'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,204
615,1,12,3,oppo_hand,user_4,oppo_hand,oppo_hand: log=5 engine=6,7,2,2,0,3,2,1,0,1,0,1,0,0,ok,443
